Elapsed time,192.168.46.15 CPU user
11:01:44.0,32.0
11:01:45.0,34.25
11:01:46.0,43.939
11:01:47.0,40.151
11:01:48.0,36.907
11:01:49.0,36.318
11:01:50.0,43.654
11:01:51.0,50.629
11:01:52.0,49.118
11:01:53.0,46.231
11:01:54.0,45.979
11:01:55.0,50.0
11:01:56.0,48.379
11:01:57.0,49.373
11:01:58.0,48.492
11:01:59.0,40.201
11:02:00.0,42.105
11:02:01.0,43.401
11:02:02.0,44.303
11:02:03.0,58.104
11:02:04.0,36.02
11:02:05.0,38.481
11:02:06.0,39.34
11:02:07.0,34.005
11:02:08.0,35.768
11:02:09.0,34.936
11:02:10.0,35.427
11:02:11.0,34.422
11:02:12.0,33.583
11:02:13.0,34.595
11:02:14.0,34.924
11:02:15.0,43.181
11:02:16.0,37.279
11:02:17.0,35.75
11:02:18.0,43.107
11:02:19.0,39.097
11:02:20.0,39.646
11:02:21.0,42.105
11:02:22.0,37.783
11:02:23.0,35.82
11:02:24.0,34.351
11:02:25.0,33.838
11:02:26.0,37.279
11:02:27.0,38.442
11:02:28.0,35.858
11:02:29.0,32.241
11:02:30.0,33.67
11:02:31.0,35.532
11:02:32.0,39.195
11:02:33.0,41.854
11:02:34.0,37.027
11:02:35.0,34.5
11:02:36.0,35.5
11:02:37.0,36.0
11:02:38.0,37.844
11:02:39.0,40.05
11:02:40.0,35.087
11:02:41.0,36.5
11:02:42.0,37.215
11:02:43.0,37.309
11:02:44.0,36.641
11:02:45.0,41.0
11:02:46.0,41.959
11:02:47.0,40.909
11:02:48.0,38.227
11:02:49.0,30.922
11:02:50.0,34.848
11:02:51.0,35.949
11:02:52.0,33.924
11:02:53.0,33.417
11:02:54.0,35.087
11:02:55.0,37.563
11:02:56.0,47.394
11:02:57.0,46.882
11:02:58.0,47.487
11:02:59.0,41.5
11:03:00.0,35.606
11:03:01.0,41.206
11:03:02.0,38.596
11:03:03.0,26.065
11:03:04.0,0.751
11:03:05.0,0.25
11:03:06.0,0.498
11:03:07.0,0.498
11:03:08.0,0.0
11:03:09.0,0.498
11:03:10.0,2.005
11:03:11.0,0.5
11:03:12.0,1.503
11:03:13.0,0.251
11:03:14.0,0.25
11:03:15.0,0.501
11:03:16.0,0.251
11:03:17.0,16.75
11:03:18.0,0.0
11:03:19.0,0.5
11:03:20.0,0.0
11:03:21.0,0.498
11:03:22.0,0.0
11:03:23.0,0.25
11:03:24.0,2.005
11:03:25.0,0.25
11:03:26.0,0.25
11:03:27.0,0.5
11:03:28.0,0.5
11:03:29.0,0.0
11:03:30.0,0.25
11:03:31.0,0.0
11:03:32.0,0.497
11:03:33.0,1.0
11:03:34.0,0.25
11:03:35.0,0.25
11:03:36.0,0.0
11:03:37.0,1.005
11:03:38.0,0.25
11:03:39.0,0.25
11:03:40.0,0.25
11:03:41.0,0.0
11:03:42.0,0.25
11:03:43.0,0.25
11:03:44.0,0.25
11:03:45.0,0.249
11:03:46.0,0.0
