Elapsed time,192.168.46.15 Memory unit=mb:used
14:43:07.0,15776.089
14:43:08.0,15770.679
14:43:09.0,15760.812
14:43:10.0,15773.046
14:43:11.0,15764.914
14:43:12.0,15776.761
14:43:13.0,15768.371
14:43:14.0,15760.101
14:43:15.0,15771.582
14:43:16.0,15763.476
14:43:17.0,15773.617
14:43:18.0,15766.566
14:43:19.0,15779.242
14:43:20.0,15767.238
14:43:21.0,15778.718
14:43:22.0,15768.718
14:43:23.0,15762.75
14:43:24.0,15772.968
14:43:25.0,15762.437
14:43:26.0,15778.21
14:43:27.0,15766.128
14:43:28.0,15776.894
14:43:29.0,15768.304
14:43:30.0,15759.996
14:43:31.0,15771.539
14:43:32.0,15761.652
14:43:33.0,15772.21
14:43:34.0,15762.683
14:43:35.0,15773.875
14:43:36.0,15763.742
14:43:37.0,15775.582
14:43:38.0,15765.886
14:43:39.0,15777.242
14:43:40.0,15768.738
14:43:41.0,15780.753
14:43:42.0,15771.433
14:43:43.0,15781.367
14:43:44.0,15776.265
14:43:45.0,15765.25
14:43:46.0,15774.113
14:43:47.0,15763.917
14:43:48.0,15777.875
14:43:49.0,15766.503
14:43:50.0,15778.925
14:43:51.0,15768.218
14:43:52.0,15777.71
14:43:53.0,15769.433
14:43:54.0,15758.738
14:43:55.0,15770.531
14:43:56.0,15760.507
14:43:57.0,15770.73
14:43:58.0,15764.648
14:43:59.0,15774.941
14:44:00.0,15765.46
14:44:01.0,15776.875
14:44:02.0,15764.937
14:44:03.0,15778.613
14:44:04.0,15768.601
14:44:05.0,15777.542
14:44:06.0,15769.945
14:44:07.0,15780.39
14:44:08.0,15769.417
14:44:09.0,15758.691
14:44:10.0,15771.183
14:44:11.0,15762.277
14:44:12.0,15773.812
14:44:13.0,15760.558
14:44:14.0,15776.156
14:44:15.0,15762.324
14:44:16.0,15774.792
14:44:17.0,15763.957
14:44:18.0,15777.156
14:44:19.0,15767.214
14:44:20.0,15776.0
14:44:21.0,15766.996
14:44:22.0,15778.085
14:44:23.0,15767.324
14:44:24.0,15780.191
14:44:25.0,15766.628
14:44:26.0,15779.644
14:44:27.0,15772.296
14:44:28.0,15758.136
14:44:29.0,15771.007
14:44:30.0,15758.496
14:44:31.0,15770.269
14:44:32.0,15758.781
14:44:33.0,15771.535
14:44:34.0,15780.96
14:44:35.0,15772.914
14:44:36.0,15770.656
14:44:37.0,15761.667
14:44:38.0,15770.21
14:44:39.0,15760.371
14:44:40.0,15773.542
14:44:41.0,15782.492
14:44:42.0,15781.609
14:44:43.0,15768.726
14:44:44.0,15781.57
14:44:45.0,15780.945
14:44:46.0,15769.953
14:44:47.0,15772.55
14:44:48.0,15782.406
14:44:49.0,15768.734
14:44:50.0,15780.585
14:44:51.0,15769.363
14:44:52.0,15781.781
14:44:53.0,15771.812
14:44:54.0,15780.636
14:44:55.0,15764.835
14:44:56.0,15777.222
14:44:57.0,15764.144
14:44:58.0,15777.855
14:44:59.0,15764.683
14:45:00.0,15779.726
14:45:01.0,15777.878
14:45:02.0,15765.671
14:45:03.0,15778.542
14:45:04.0,15766.074
14:45:05.0,15778.257
14:45:06.0,15766.511
14:45:07.0,15776.089
14:45:08.0,15778.292
14:45:09.0,15765.367
14:45:10.0,15777.304
14:45:11.0,15765.832
14:45:12.0,15776.726
14:45:13.0,15766.582
14:45:14.0,15778.98
14:45:15.0,15767.55
14:45:16.0,15776.636
14:45:17.0,15767.468
14:45:18.0,15775.824
14:45:19.0,15765.585
14:45:20.0,15775.699
14:45:21.0,15763.738
14:45:22.0,15776.175
14:45:23.0,15762.847
14:45:24.0,15777.476
14:45:25.0,15774.957
14:45:26.0,15762.351
14:45:27.0,15774.125
14:45:28.0,15762.722
14:45:29.0,15775.152
14:45:30.0,15760.988
14:45:31.0,15775.421
14:45:32.0,15773.132
14:45:33.0,15764.023
14:45:34.0,15772.324
14:45:35.0,15779.046
14:45:36.0,15766.335
14:45:37.0,15780.667
14:45:38.0,15780.953
14:45:39.0,15765.71
14:45:40.0,15779.718
14:45:41.0,15764.75
14:45:42.0,15777.386
14:45:43.0,15763.628
14:45:44.0,15775.039
14:45:45.0,15761.222
14:45:46.0,15773.984
14:45:47.0,15759.769
14:45:48.0,15773.511
14:45:49.0,15779.472
14:45:50.0,15764.375
14:45:51.0,15779.398
14:45:52.0,15763.417
14:45:53.0,15777.425
14:45:54.0,15763.39
14:45:55.0,15774.867
14:45:56.0,15762.621
14:45:57.0,15775.593
14:45:58.0,15764.476
14:45:59.0,15774.355
14:46:00.0,15760.542
14:46:01.0,15772.179
14:46:02.0,15782.429
14:46:03.0,15769.585
14:46:04.0,15781.32
14:46:05.0,15768.992
14:46:06.0,15780.136
14:46:07.0,15768.144
14:46:08.0,15780.859
14:46:09.0,15778.152
14:46:10.0,15760.699
14:46:11.0,15771.296
14:46:12.0,15757.367
14:46:13.0,15769.167
14:46:14.0,15781.257
14:46:15.0,15768.003
14:46:16.0,15757.55
14:46:17.0,15765.328
14:46:18.0,15780.011
14:46:19.0,15763.917
14:46:20.0,15778.031
14:46:21.0,15760.722
14:46:22.0,15775.367
14:46:23.0,15763.816
14:46:24.0,15773.019
14:46:25.0,15760.371
14:46:26.0,15771.664
14:46:27.0,15771.527
14:46:28.0,15782.625
14:46:29.0,15766.933
14:46:30.0,15782.417
14:46:31.0,15758.8
14:46:32.0,15772.457
14:46:33.0,15757.785
14:46:34.0,15768.687
14:46:35.0,15758.55
14:46:36.0,15767.953
14:46:37.0,15756.05
14:46:38.0,15765.601
14:46:39.0,15779.609
14:46:40.0,15762.417
14:46:41.0,15776.468
14:46:42.0,15760.265
14:46:43.0,15775.046
14:46:44.0,15762.152
14:46:45.0,15773.464
14:46:46.0,15758.878
14:46:47.0,15768.003
14:46:48.0,15782.457
14:46:49.0,15765.496
14:46:50.0,15779.277
14:46:51.0,15763.539
14:46:52.0,15777.285
14:46:53.0,15761.48
14:46:54.0,15773.992
14:46:55.0,15761.468
14:46:56.0,15775.121
14:46:57.0,15755.332
14:46:58.0,15769.789
14:46:59.0,15754.335
14:47:00.0,15765.816
14:47:01.0,15778.289
14:47:02.0,15759.722
14:47:03.0,15773.191
14:47:04.0,15757.902
14:47:05.0,15771.199
14:47:06.0,15781.402
14:47:07.0,15766.132
14:47:08.0,15781.136
14:47:09.0,15762.894
14:47:10.0,15775.875
14:47:11.0,15760.304
14:47:12.0,15773.48
14:47:13.0,15757.578
14:47:14.0,15768.3
14:47:15.0,15754.957
14:47:16.0,15766.335
14:47:17.0,15778.23
14:47:18.0,15760.957
14:47:19.0,15776.265
14:47:20.0,15755.804
14:47:21.0,15771.847
14:47:22.0,15781.078
14:47:23.0,15767.691
14:47:24.0,15779.449
14:47:25.0,15763.753
14:47:26.0,15777.042
14:47:27.0,15761.421
14:47:28.0,15773.015
14:47:29.0,15757.207
14:47:30.0,15769.828
14:47:31.0,15777.953
14:47:32.0,15762.816
14:47:33.0,15774.007
14:47:34.0,15773.07
14:47:35.0,15755.71
14:47:36.0,15768.085
14:47:37.0,15781.421
14:47:38.0,15763.718
14:47:39.0,15776.796
14:47:40.0,15757.933
14:47:41.0,15772.351
14:47:42.0,15754.621
14:47:43.0,15766.648
14:47:44.0,15780.48
14:47:45.0,15763.531
14:47:46.0,15776.074
14:47:47.0,15755.386
14:47:48.0,15771.625
14:47:49.0,15773.921
14:47:50.0,15758.859
14:47:51.0,15774.839
14:47:52.0,15782.765
14:47:53.0,15770.042
14:47:54.0,15753.074
14:47:55.0,15762.343
14:47:56.0,15773.632
14:47:57.0,15758.742
14:47:58.0,15768.996
14:47:59.0,15754.648
14:48:00.0,15765.433
14:48:01.0,15777.078
14:48:02.0,15759.566
14:48:03.0,15773.394
14:48:04.0,15754.585
14:48:05.0,15770.183
14:48:06.0,15779.742
14:48:07.0,15766.097
14:48:08.0,15775.527
14:48:09.0,15760.707
14:48:10.0,15771.523
14:48:11.0,15754.015
14:48:12.0,15766.914
14:48:13.0,15780.542
14:48:14.0,15763.66
14:48:15.0,15774.136
14:48:16.0,15776.593
14:48:17.0,15766.804
14:48:18.0,15780.628
14:48:19.0,15778.425
14:48:20.0,15765.906
14:48:21.0,15766.753
14:48:22.0,15778.492
14:48:23.0,15757.519
14:48:24.0,15769.046
14:48:25.0,15772.992
14:48:26.0,15773.867
14:48:27.0,15781.328
14:48:28.0,15773.101
14:48:29.0,15774.414
14:48:30.0,15784.105
14:48:31.0,15779.25
14:48:32.0,15751.925
14:48:33.0,15798.449
14:48:34.0,15790.125
14:48:35.0,15766.394
14:48:36.0,15757.66
14:48:37.0,15763.964
14:48:38.0,15779.414
14:48:39.0,15792.453
14:48:40.0,13769.886
14:48:41.0,14088.25
14:48:42.0,14385.156
14:48:43.0,12734.023
14:48:44.0,13123.894
14:48:45.0,13466.406
14:48:46.0,13764.796
14:48:47.0,13941.39
14:48:48.0,13952.519
14:48:49.0,13952.82
14:48:50.0,13946.933
14:48:51.0,11866.484
14:48:52.0,11866.562
14:48:53.0,9783.5
14:48:54.0,9782.644
14:48:55.0,9774.683
14:48:56.0,9774.839
14:48:57.0,9774.839
14:48:58.0,9774.839
14:48:59.0,9774.839
14:49:00.0,9774.839
14:49:01.0,9774.957
14:49:02.0,9775.167
14:49:03.0,9862.91
14:49:04.0,10346.742
14:49:05.0,10840.386
14:49:06.0,11351.121
14:49:07.0,11859.812
14:49:08.0,12290.285
14:49:09.0,12544.617
14:49:10.0,12544.738
14:49:11.0,12544.449
14:49:12.0,12544.91
14:49:13.0,12544.566
14:49:14.0,12544.917
14:49:15.0,12658.003
14:49:16.0,12915.957
14:49:17.0,13141.14
14:49:18.0,13189.792
14:49:19.0,13190.042
14:49:20.0,13189.949
14:49:21.0,13189.984
14:49:22.0,13189.687
14:49:23.0,13189.906
14:49:24.0,13190.058
14:49:25.0,13190.214
14:49:26.0,13190.089
14:49:27.0,13190.214
14:49:28.0,13190.339
14:49:29.0,13190.308
14:49:30.0,13190.496
14:49:31.0,13190.589
14:49:32.0,13190.16
14:49:33.0,13190.003
14:49:34.0,13190.347
14:49:35.0,13190.691
14:49:36.0,13190.464
14:49:37.0,13190.527
14:49:38.0,13190.417
14:49:39.0,13190.261
14:49:40.0,13190.246
14:49:41.0,13190.832
14:49:42.0,13190.886
14:49:43.0,13190.714
14:49:44.0,13190.808
14:49:45.0,13190.867
14:49:46.0,13190.679
14:49:47.0,13190.695
14:49:48.0,13190.82
14:49:49.0,13190.82
14:49:50.0,13191.039
14:49:51.0,13190.82
14:49:52.0,13191.007
14:49:53.0,13190.761
14:49:54.0,13190.511
14:49:55.0,13190.636
14:49:56.0,13190.386
14:49:57.0,13190.824
14:49:58.0,13190.667
14:49:59.0,13190.98
14:50:00.0,13190.73
14:50:01.0,13190.386
14:50:02.0,13190.828
14:50:03.0,13190.734
14:50:04.0,13190.546
14:50:05.0,13190.671
14:50:06.0,13190.921
14:50:07.0,13190.39
14:50:08.0,13190.656
14:50:09.0,13190.406
14:50:10.0,13190.968
14:50:11.0,13190.437
14:50:12.0,13190.875
14:50:13.0,13190.339
14:50:14.0,13190.339
14:50:15.0,13190.527
14:50:16.0,13190.496
14:50:17.0,13190.277
14:50:18.0,13190.339
14:50:19.0,13190.527
14:50:20.0,13190.738
14:50:21.0,13190.796
14:50:22.0,13191.078
14:50:23.0,13191.136
14:50:24.0,13191.105
14:50:25.0,13191.597
14:50:26.0,13191.285
14:50:27.0,13191.66
14:50:28.0,13191.597
14:50:29.0,13191.41
14:50:30.0,13191.691
14:50:31.0,13191.878
14:50:32.0,13191.66
14:50:33.0,13191.98
14:50:34.0,13191.839
14:50:35.0,13192.152
14:50:36.0,13192.371
14:50:37.0,13192.277
14:50:38.0,13192.339
14:50:39.0,13192.089
14:50:40.0,13192.246
14:50:41.0,13192.089
14:50:42.0,13192.339
14:50:43.0,13192.312
14:50:44.0,13192.468
14:50:45.0,13192.246
14:50:46.0,13192.093
14:50:47.0,13192.093
14:50:48.0,13192.312
14:50:49.0,13192.062
14:50:50.0,13192.234
14:50:51.0,13192.203
14:50:52.0,13192.109
14:50:53.0,13192.234
14:50:54.0,13191.718
14:50:55.0,13192.464
14:50:56.0,13191.964
14:50:57.0,13191.746
14:50:58.0,13191.773
14:50:59.0,13191.867
14:51:00.0,13191.976
14:51:01.0,13191.882
14:51:02.0,13191.945
14:51:03.0,13191.882
14:51:04.0,13191.789
14:51:05.0,13191.789
14:51:06.0,13191.945
14:51:07.0,13191.945
14:51:08.0,13191.757
14:51:09.0,13191.695
14:51:10.0,13192.132
14:51:11.0,13191.82
14:51:12.0,13191.914
14:51:13.0,13191.914
14:51:14.0,13191.882
14:51:15.0,13191.726
14:51:16.0,13191.898
14:51:17.0,13191.773
14:51:18.0,13191.867
14:51:19.0,13191.867
14:51:20.0,13191.804
14:51:21.0,13191.648
14:51:22.0,13191.71
14:51:23.0,13191.867
14:51:24.0,13191.898
14:51:25.0,13191.679
14:51:26.0,13191.835
14:51:27.0,13191.867
14:51:28.0,13191.773
14:51:29.0,13191.929
14:51:30.0,13191.898
14:51:31.0,13192.085
14:51:32.0,13191.992
14:51:33.0,13191.773
14:51:34.0,13191.679
14:51:35.0,13191.96
14:51:36.0,13191.617
14:51:37.0,13191.976
14:51:38.0,13191.945
14:51:39.0,13191.757
14:51:40.0,13192.691
14:51:41.0,13191.941
14:51:42.0,13192.097
14:51:43.0,13191.91
14:51:44.0,13191.878
14:51:45.0,13193.031
14:51:46.0,13192.062
14:51:47.0,13192.093
14:51:48.0,13192.062
14:51:49.0,13192.25
14:51:50.0,13192.937
14:51:51.0,13191.875
14:51:52.0,13192.093
14:51:53.0,13192.171
14:51:54.0,13192.203
14:51:55.0,13192.859
14:51:56.0,13192.296
14:51:57.0,13192.234
14:51:58.0,13192.109
14:51:59.0,13192.0
14:52:00.0,13192.343
14:52:01.0,13192.25
14:52:02.0,13192.312
14:52:03.0,13192.156
14:52:04.0,13193.574
14:52:05.0,13194.023
14:52:06.0,13194.832
14:52:07.0,13195.019
14:52:08.0,13194.988
14:52:09.0,13194.613
14:52:10.0,13194.894
14:52:11.0,13195.078
14:52:12.0,13195.046
14:52:13.0,13194.89
14:52:14.0,13195.187
14:52:15.0,13195.39
14:52:16.0,13195.234
14:52:17.0,13195.109
14:52:18.0,13194.921
14:52:19.0,13195.109
14:52:20.0,13194.843
14:52:21.0,13195.328
14:52:22.0,13195.281
14:52:23.0,13195.375
14:52:24.0,13195.683
14:52:25.0,13195.464
14:52:26.0,13195.777
14:52:27.0,13195.621
14:52:28.0,13195.746
14:52:29.0,13195.714
14:52:30.0,13195.683
14:52:31.0,13195.777
14:52:32.0,13195.804
14:52:33.0,13195.648
14:52:34.0,13195.648
14:52:35.0,13195.71
14:52:36.0,13195.992
14:52:37.0,13195.992
14:52:38.0,13195.898
14:52:39.0,13195.429
14:52:40.0,13195.585
14:52:41.0,13195.789
14:52:42.0,13195.789
14:52:43.0,13195.539
14:52:44.0,13195.851
14:52:45.0,13195.789
14:52:46.0,13195.664
14:52:47.0,13195.539
14:52:48.0,13195.882
14:52:49.0,13195.664
14:52:50.0,13195.882
14:52:51.0,13195.476
14:52:52.0,13195.664
14:52:53.0,13195.82
14:52:54.0,13195.722
14:52:55.0,13196.003
14:52:56.0,13195.582
14:52:57.0,13195.957
14:52:58.0,13195.738
14:52:59.0,13195.738
14:53:00.0,13195.738
14:53:01.0,13195.644
14:53:02.0,13195.847
14:53:03.0,13196.035
14:53:04.0,13195.785
14:53:05.0,13195.878
14:53:06.0,13195.722
14:53:07.0,13195.972
14:53:08.0,13195.847
14:53:09.0,13195.722
14:53:10.0,13195.66
14:53:11.0,13195.66
14:53:12.0,13196.066
14:53:13.0,13195.753
14:53:14.0,13195.722
14:53:15.0,13195.753
14:53:16.0,13195.984
14:53:17.0,13195.718
14:53:18.0,13195.906
14:53:19.0,13195.812
14:53:20.0,13196.031
14:53:21.0,13196.402
14:53:22.0,13196.058
14:53:23.0,13195.964
14:53:24.0,13196.027
14:53:25.0,13196.214
14:53:26.0,13196.152
14:53:27.0,13196.371
14:53:28.0,13196.121
14:53:29.0,13196.152
14:53:30.0,13195.964
14:53:31.0,13196.371
14:53:32.0,13196.167
14:53:33.0,13195.949
14:53:34.0,13196.292
14:53:35.0,13196.101
14:53:36.0,13197.16
14:53:37.0,13196.16
14:53:38.0,13196.316
14:53:39.0,13196.347
14:53:40.0,13196.441
14:53:41.0,13197.097
14:53:42.0,13196.531
14:53:43.0,13196.265
14:53:44.0,13196.375
14:53:45.0,13196.5
14:53:46.0,13196.906
14:53:47.0,13197.062
14:53:48.0,13196.593
14:53:49.0,13196.718
14:53:50.0,13196.578
14:53:51.0,13196.765
14:53:52.0,13196.421
14:53:53.0,13196.265
14:53:54.0,13196.671
14:53:55.0,13196.421
14:53:56.0,13196.453
14:53:57.0,13196.578
14:53:58.0,13196.109
14:53:59.0,13196.343
14:54:00.0,13196.312
14:54:01.0,13196.156
14:54:02.0,13196.687
14:54:03.0,13385.074
14:54:04.0,14935.707
14:54:05.0,15646.144
14:54:06.0,15766.949
14:54:07.0,15771.746
14:54:08.0,15769.363
14:54:09.0,15764.972
14:54:10.0,15759.054
14:54:11.0,14010.843
14:54:12.0,14607.605
14:54:13.0,15126.32
14:54:14.0,15780.546
14:54:15.0,15750.242
14:54:16.0,15768.535
14:54:17.0,15776.968
14:54:18.0,15762.296
14:54:19.0,15762.054
14:54:20.0,14072.863
14:54:21.0,15095.984
14:54:22.0,15771.105
14:54:23.0,15760.566
14:54:24.0,15763.781
14:54:25.0,15763.585
14:54:26.0,15740.742
14:54:27.0,15767.496
14:54:28.0,15781.757
14:54:29.0,15799.105
14:54:30.0,15768.625
14:54:31.0,15769.89
14:54:32.0,15763.121
14:54:33.0,15791.261
14:54:34.0,15760.429
14:54:35.0,15762.726
14:54:36.0,15764.902
14:54:37.0,15768.148
14:54:38.0,15771.042
14:54:39.0,13682.554
14:54:40.0,11720.109
14:54:41.0,12221.609
14:54:42.0,12721.101
