Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
12:56:08.0,2.496,4.566,0.753
12:56:09.0,3.246,2.472,0.5
12:56:10.0,3.171,0.621,1.574
12:56:11.0,3.187,3.718,1.25
12:56:12.0,2.652,4.5,2.25
12:56:13.0,3.066,1.367,1.183
12:56:14.0,3.757,7.808,1.3
12:56:15.0,3.457,0.773,1.16
12:56:16.0,1.75,2.437,1.128
12:56:17.0,2.878,5.109,2.41
12:56:18.0,0.0,1.375,2.835
12:56:19.0,0.0,6.148,4.07
12:56:20.0,0.0,0.953,2.582
12:56:21.0,0.0,1.789,0.0
12:56:22.0,1.25,2.753,0.0
12:56:23.0,1.875,2.007,0.0
12:56:24.0,3.347,2.066,0.125
12:56:25.0,3.867,1.406,0.5
12:56:26.0,2.25,0.75,1.308
12:56:27.0,2.257,1.593,1.25
12:56:28.0,4.433,0.0,1.785
12:56:29.0,4.437,0.0,2.218
12:56:30.0,3.585,0.0,2.421
12:56:31.0,4.597,0.0,3.183
12:56:32.0,3.062,0.125,2.917
12:56:33.0,3.71,2.367,1.968
12:56:34.0,3.464,5.347,2.8
12:56:35.0,3.113,2.468,2.582
12:56:36.0,4.492,4.476,3.402
12:56:37.0,4.25,1.609,3.085
12:56:38.0,2.902,1.89,2.515
12:56:39.0,4.382,5.031,3.32
12:56:40.0,5.164,3.968,3.125
12:56:41.0,4.382,1.363,2.773
12:56:42.0,1.605,3.214,0.988
12:56:43.0,2.386,1.984,1.617
12:56:44.0,2.042,0.75,2.625
12:56:45.0,1.82,3.246,1.82
12:56:46.0,2.304,0.953,1.812
12:56:47.0,3.375,0.996,3.683
12:56:48.0,3.55,1.808,2.632
12:56:49.0,2.546,4.566,4.156
12:56:50.0,3.875,0.375,1.738
12:56:51.0,3.664,1.339,2.593
12:56:52.0,2.871,2.734,3.671
12:56:53.0,4.289,0.875,2.097
12:56:54.0,3.625,2.984,2.644
12:56:55.0,1.625,2.687,8.296
12:56:56.0,4.496,0.691,2.835
12:56:57.0,0.75,3.91,2.703
12:56:58.0,1.125,0.625,6.218
12:56:59.0,8.574,3.406,2.96
12:57:00.0,3.128,1.996,2.5
12:57:01.0,2.347,0.855,3.957
12:57:02.0,8.839,4.21,3.652
12:57:03.0,1.605,1.66,5.609
12:57:04.0,7.773,2.636,2.945
12:57:05.0,3.824,4.714,1.363
12:57:06.0,2.562,1.375,4.761
12:57:07.0,9.019,3.867,2.957
12:57:08.0,2.445,1.898,3.304
12:57:09.0,3.433,1.585,2.949
12:57:10.0,5.242,4.925,2.503
12:57:11.0,2.07,1.25,3.421
12:57:12.0,3.894,1.375,1.339
12:57:13.0,1.628,0.953,4.839
12:57:14.0,9.453,4.265,1.929
12:57:15.0,1.437,1.304,1.109
12:57:16.0,2.32,1.375,4.589
12:57:17.0,6.871,2.156,2.042
12:57:18.0,2.902,1.0,6.214
12:57:19.0,5.046,1.0,3.855
12:57:20.0,6.539,1.5,2.312
12:57:21.0,2.437,1.242,1.925
12:57:22.0,2.835,0.976,1.816
12:57:23.0,2.957,1.125,8.558
12:57:24.0,8.281,3.937,1.031
12:57:25.0,4.035,1.0,2.011
12:57:26.0,3.324,0.625,5.933
12:57:27.0,5.261,2.664,1.371
12:57:28.0,4.0,1.0,1.937
12:57:29.0,2.683,1.054,3.964
12:57:30.0,8.277,4.085,0.753
12:57:31.0,3.8,0.875,3.628
12:57:32.0,2.625,0.703,6.359
12:57:33.0,5.078,3.421,1.687
12:57:34.0,1.554,1.25,7.66
12:57:35.0,10.105,5.195,1.734
12:57:36.0,1.839,1.125,3.324
12:57:37.0,3.687,1.804,4.367
12:57:38.0,11.16,3.738,1.433
12:57:39.0,0.691,1.308,4.109
12:57:40.0,5.613,1.468,4.312
12:57:41.0,7.55,3.082,1.164
12:57:42.0,2.871,1.152,3.863
12:57:43.0,5.281,1.121,1.785
12:57:44.0,4.828,1.386,1.234
12:57:45.0,2.417,1.39,5.089
12:57:46.0,8.722,3.238,1.332
12:57:47.0,1.667,1.863,3.742
12:57:48.0,5.121,0.742,2.679
12:57:49.0,8.66,3.199,8.617
12:57:50.0,7.593,8.089,7.519
12:57:51.0,6.164,4.046,5.953
12:57:52.0,6.195,3.988,4.707
12:57:53.0,6.0,3.339,4.476
12:57:54.0,6.437,4.089,3.371
12:57:55.0,5.734,3.605,3.039
12:57:56.0,6.242,3.41,3.41
12:57:57.0,6.05,3.453,3.117
12:57:58.0,6.269,3.8,3.304
12:57:59.0,5.996,3.691,2.933
12:58:00.0,6.226,3.398,3.0
