Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
13:03:12.0,2.746,2.703,3.179
13:03:13.0,0.125,4.25,2.539
13:03:14.0,1.773,3.574,1.113
13:03:15.0,5.371,3.875,2.007
13:03:16.0,0.734,3.457,2.343
13:03:17.0,1.707,5.566,1.222
13:03:18.0,3.441,5.125,0.484
13:03:19.0,0.898,4.953,2.753
13:03:20.0,6.054,3.742,1.523
13:03:21.0,2.062,3.015,1.695
13:03:22.0,2.746,5.667,0.738
13:03:23.0,6.91,2.656,1.218
13:03:24.0,0.613,3.507,1.097
13:03:25.0,1.898,6.335,1.218
13:03:26.0,4.261,6.527,0.0
13:03:27.0,1.71,5.148,0.0
13:03:28.0,1.574,4.144,0.0
13:03:29.0,3.847,4.136,0.0
13:03:30.0,0.593,2.933,0.863
13:03:31.0,1.113,2.359,0.25
13:03:32.0,1.339,2.07,1.359
13:03:33.0,3.265,3.816,1.761
13:03:34.0,1.609,2.46,5.312
13:03:35.0,8.121,5.925,2.605
13:03:36.0,1.925,5.269,4.476
13:03:37.0,3.414,2.402,4.175
13:03:38.0,3.769,2.531,2.425
13:03:39.0,6.343,4.222,1.597
13:03:40.0,7.109,3.492,1.617
13:03:41.0,2.175,3.968,4.976
13:03:42.0,2.949,1.109,2.578
13:03:43.0,9.339,0.0,3.605
13:03:44.0,3.46,0.0,3.824
13:03:45.0,3.726,0.0,2.191
13:03:46.0,6.058,0.605,2.582
13:03:47.0,2.675,4.082,1.707
13:03:48.0,4.519,8.988,1.421
13:03:49.0,4.699,3.648,1.886
13:03:50.0,4.101,3.96,1.359
13:03:51.0,12.316,1.91,1.742
13:03:52.0,2.085,8.226,1.359
13:03:53.0,2.937,7.957,1.515
13:03:54.0,6.449,2.324,2.984
13:03:55.0,4.335,5.851,2.074
13:03:56.0,2.816,8.625,3.066
13:03:57.0,9.136,3.617,2.125
13:03:58.0,6.148,13.71,3.378
13:03:59.0,2.085,2.894,2.792
13:04:00.0,7.574,2.808,2.222
13:04:01.0,7.265,14.714,2.621
13:04:02.0,2.496,2.617,1.703
13:04:03.0,10.699,8.621,0.738
13:04:04.0,5.511,6.406,1.886
13:04:05.0,0.734,4.277,1.89
13:04:06.0,7.636,8.957,1.847
13:04:07.0,10.304,2.812,2.503
13:04:08.0,1.257,11.679,1.832
13:04:09.0,7.617,3.398,1.398
13:04:10.0,5.453,2.847,2.871
13:04:11.0,0.875,7.593,1.917
13:04:12.0,10.464,4.968,2.976
13:04:13.0,4.468,6.332,3.917
13:04:14.0,1.472,5.265,3.16
13:04:15.0,12.175,6.035,2.183
13:04:16.0,2.019,3.921,4.628
13:04:17.0,3.546,3.078,1.625
13:04:18.0,3.113,6.574,0.0
13:04:19.0,0.0,5.332,0.0
13:04:20.0,0.0,10.144,0.0
13:04:21.0,0.0,8.316,0.0
13:04:22.0,0.0,5.835,0.261
13:04:23.0,0.0,6.0,7.593
13:04:24.0,0.0,7.957,6.144
13:04:25.0,1.371,5.652,5.55
13:04:26.0,10.085,5.371,5.05
13:04:27.0,2.804,1.949,3.257
13:04:28.0,2.21,3.589,4.488
13:04:29.0,10.425,3.371,4.91
13:04:30.0,2.199,3.851,6.312
13:04:31.0,7.824,3.496,5.55
13:04:32.0,4.398,1.902,4.375
13:04:33.0,3.789,3.91,4.445
13:04:34.0,4.125,0.0,6.898
13:04:35.0,6.191,0.0,7.703
13:04:36.0,10.742,0.0,6.347
13:04:37.0,4.683,0.0,4.394
13:04:38.0,3.203,0.734,7.425
13:04:39.0,6.531,3.277,5.074
13:04:40.0,2.207,3.113,2.652
13:04:41.0,10.656,4.804,3.871
13:04:42.0,5.804,5.566,3.996
13:04:43.0,3.445,5.238,4.554
13:04:44.0,14.343,5.652,4.488
13:04:45.0,1.511,5.05,5.695
13:04:46.0,13.531,8.351,3.992
13:04:47.0,2.937,3.242,4.636
13:04:48.0,5.941,11.507,4.585
13:04:49.0,13.042,4.48,3.355
13:04:50.0,2.32,6.613,2.554
13:04:51.0,5.835,11.07,4.757
13:04:52.0,9.144,4.085,2.277
13:04:53.0,1.261,8.109,3.425
13:04:54.0,8.472,9.894,7.531
13:04:55.0,12.464,12.871,10.769
13:04:56.0,8.453,8.781,7.695
13:04:57.0,8.035,8.636,7.3
13:04:58.0,8.394,8.343,6.746
13:04:59.0,8.32,8.48,7.226
13:05:00.0,8.183,8.632,7.41
13:05:01.0,8.855,8.445,7.816
13:05:02.0,7.773,8.277,7.242
13:05:03.0,8.437,7.89,7.496
13:05:04.0,8.121,7.683,6.765
13:05:05.0,8.222,7.968,7.261
