Elapsed time,192.168.46.15 Network I/O unit=kb:bytessent
09:34:22.0,6945.538
09:34:23.0,10592.969
09:34:24.0,6708.041
09:34:25.0,12025.759
09:34:26.0,7633.028
09:34:27.0,11675.349
09:34:28.0,8612.638
09:34:29.0,10718.883
09:34:30.0,9026.606
09:34:31.0,8316.993
09:34:32.0,6910.117
09:34:33.0,9092.163
09:34:34.0,7568.827
09:34:35.0,10757.764
09:34:36.0,7778.935
09:34:37.0,11458.418
09:34:38.0,10277.2
09:34:39.0,9916.587
09:34:40.0,8574.8
09:34:41.0,10682.634
09:34:42.0,8059.865
09:34:43.0,11144.716
09:34:44.0,7746.359
09:34:45.0,10979.323
09:34:46.0,10514.636
09:34:47.0,9912.354
09:34:48.0,10656.617
09:34:49.0,11617.172
09:34:50.0,10473.984
09:34:51.0,9394.376
09:34:52.0,11114.932
09:34:53.0,9195.873
09:34:54.0,8895.356
09:34:55.0,11246.046
09:34:56.0,9542.045
09:34:57.0,10880.245
09:34:58.0,10803.484
09:34:59.0,9586.458
09:35:00.0,12014.194
09:35:01.0,8984.123
09:35:02.0,10984.951
09:35:03.0,9640.43
09:35:04.0,9452.715
09:35:05.0,10538.006
09:35:06.0,11532.737
09:35:07.0,8809.571
09:35:08.0,10239.742
09:35:09.0,11111.459
09:35:10.0,10305.498
09:35:11.0,10746.639
09:35:12.0,9820.593
09:35:13.0,9146.41
09:35:14.0,9115.788
09:35:15.0,10394.116
09:35:16.0,10775.565
09:35:17.0,9789.427
09:35:18.0,10433.238
09:35:19.0,10634.842
09:35:20.0,9698.498
09:35:21.0,11087.798
09:35:22.0,9436.591
09:35:23.0,10613.23
09:35:24.0,10797.175
09:35:25.0,9312.327
09:35:26.0,11499.151
09:35:27.0,7604.518
09:35:28.0,12025.109
09:35:29.0,10936.455
09:35:30.0,8228.581
09:35:31.0,10650.01
09:35:32.0,11718.329
09:35:33.0,9861.674
09:35:34.0,10492.345
09:35:35.0,9566.97
09:35:36.0,9968.894
09:35:37.0,9511.862
09:35:38.0,10544.373
09:35:39.0,10547.942
09:35:40.0,9699.619
09:35:41.0,11150.145
09:35:42.0,8724.834
09:35:43.0,12011.109
09:35:44.0,10521.909
09:35:45.0,11523.626
09:35:46.0,6978.336
09:35:47.0,11102.247
09:35:48.0,8148.479
09:35:49.0,12014.42
09:35:50.0,10133.364
09:35:51.0,9716.293
09:35:52.0,9614.822
09:35:53.0,9013.114
09:35:54.0,9736.938
09:35:55.0,9583.776
09:35:56.0,8482.764
09:35:57.0,9043.498
09:35:58.0,9969.133
09:35:59.0,5392.401
09:36:00.0,9324.032
09:36:01.0,9956.6
09:36:02.0,8788.4
09:36:03.0,10110.306
09:36:04.0,7984.359
09:36:05.0,8965.502
09:36:06.0,9967.733
09:36:07.0,4990.234
09:36:08.0,1217.628
09:36:09.0,0.24
09:36:10.0,0.238
09:36:11.0,0.237
09:36:12.0,0.239
09:36:13.0,0.239
09:36:14.0,0.254
09:36:15.0,0.239
09:36:16.0,0.239
09:36:17.0,0.239
09:36:18.0,0.239
09:36:19.0,0.24
09:36:20.0,0.238
09:36:21.0,0.237
09:36:22.0,0.239
09:36:23.0,0.316
09:36:24.0,0.237
09:36:25.0,0.239
09:36:26.0,0.239
09:36:27.0,10605.566
09:36:28.0,12025.172
09:36:29.0,11597.475
09:36:30.0,10795.161
09:36:31.0,11112.807
09:36:32.0,10145.871
09:36:33.0,11736.002
09:36:34.0,8569.158
09:36:35.0,9349.691
09:36:36.0,10932.8
09:36:37.0,10327.773
09:36:38.0,10880.072
09:36:39.0,8793.51
09:36:40.0,10419.359
09:36:41.0,8908.164
09:36:42.0,10117.525
09:36:43.0,10042.201
09:36:44.0,8035.857
09:36:45.0,8265.159
09:36:46.0,10534.604
09:36:47.0,8991.541
09:36:48.0,10066.968
09:36:49.0,8230.808
09:36:50.0,11162.328
09:36:51.0,10361.283
09:36:52.0,8179.792
09:36:53.0,11740.573
09:36:54.0,7909.996
09:36:55.0,10477.333
09:36:56.0,10224.927
09:36:57.0,8322.178
09:36:58.0,10441.962
09:36:59.0,8391.474
09:37:00.0,11038.862
09:37:01.0,7741.188
09:37:02.0,11000.393
09:37:03.0,8732.371
09:37:04.0,11386.442
09:37:05.0,7660.896
09:37:06.0,9985.723
09:37:07.0,7843.856
09:37:08.0,10718.56
09:37:09.0,10082.099
09:37:10.0,10545.173
09:37:11.0,8150.895
09:37:12.0,11859.096
09:37:13.0,7185.746
09:37:14.0,12017.428
09:37:15.0,8586.153
09:37:16.0,10206.091
09:37:17.0,10592.965
09:37:18.0,8446.345
09:37:19.0,10932.723
09:37:20.0,8243.038
09:37:21.0,11623.001
09:37:22.0,9320.621
09:37:23.0,10152.197
09:37:24.0,8890.493
09:37:25.0,9700.758
09:37:26.0,10401.56
09:37:27.0,10563.49
09:37:28.0,9100.571
09:37:29.0,10346.422
09:37:30.0,11025.842
09:37:31.0,8319.883
09:37:32.0,11444.328
09:37:33.0,8271.978
09:37:34.0,11395.683
09:37:35.0,7045.878
09:37:36.0,9629.548
09:37:37.0,7261.963
09:37:38.0,11807.179
09:37:39.0,10135.922
09:37:40.0,9031.866
09:37:41.0,10357.103
09:37:42.0,9130.872
09:37:43.0,11076.992
09:37:44.0,9822.256
09:37:45.0,8777.766
09:37:46.0,7394.886
09:37:47.0,8178.418
09:37:48.0,10640.333
09:37:49.0,9092.036
09:37:50.0,8876.952
09:37:51.0,8792.935
09:37:52.0,10109.762
09:37:53.0,11000.931
09:37:54.0,9941.786
09:37:55.0,8612.548
09:37:56.0,10639.058
09:37:57.0,8902.124
09:37:58.0,10542.331
09:37:59.0,9191.854
09:38:00.0,12014.976
09:38:01.0,7322.623
09:38:02.0,12016.585
09:38:03.0,8327.662
09:38:04.0,11378.476
09:38:05.0,10185.577
09:38:06.0,11259.715
09:38:07.0,9079.001
09:38:08.0,10222.297
09:38:09.0,8917.152
09:38:10.0,9629.169
09:38:11.0,9374.071
09:38:12.0,9222.713
09:38:13.0,11163.777
09:38:14.0,9213.791
09:38:15.0,10341.375
09:38:16.0,9013.452
09:38:17.0,10209.592
09:38:18.0,8721.449
09:38:19.0,11621.77
09:38:20.0,6511.191
09:38:21.0,5352.227
09:38:22.0,11678.338
09:38:23.0,5953.878
09:38:24.0,11312.299
09:38:25.0,9859.222
09:38:26.0,9672.983
09:38:27.0,9366.317
09:38:28.0,11193.427
09:38:29.0,8564.619
09:38:30.0,10585.482
09:38:31.0,8821.68
09:38:32.0,9436.661
09:38:33.0,7221.123
09:38:34.0,10931.924
09:38:35.0,7261.033
09:38:36.0,9732.584
09:38:37.0,10826.292
09:38:38.0,9133.571
09:38:39.0,10359.671
09:38:40.0,10758.135
09:38:41.0,10380.694
09:38:42.0,9689.499
09:38:43.0,9710.46
09:38:44.0,7985.48
09:38:45.0,10458.058
09:38:46.0,9621.631
09:38:47.0,10165.603
09:38:48.0,9261.908
09:38:49.0,10603.228
09:38:50.0,8961.278
09:38:51.0,9480.6
09:38:52.0,11368.428
09:38:53.0,9067.562
09:38:54.0,4969.768
09:38:55.0,10768.474
09:38:56.0,7647.472
09:38:57.0,8734.517
09:38:58.0,11889.276
09:38:59.0,8409.754
09:39:00.0,10741.116
09:39:01.0,9615.42
09:39:02.0,9661.48
09:39:03.0,7366.808
09:39:04.0,10644.73
09:39:05.0,7987.555
09:39:06.0,4076.434
09:39:07.0,6928.847
09:39:08.0,10028.391
09:39:09.0,9957.004
09:39:10.0,9691.359
09:39:11.0,10710.996
09:39:12.0,8811.509
09:39:13.0,10069.531
09:39:14.0,10632.624
09:39:15.0,9102.475
09:39:16.0,10943.284
09:39:17.0,9089.057
09:39:18.0,5471.309
09:39:19.0,8880.131
09:39:20.0,8312.366
09:39:21.0,5620.073
09:39:22.0,10878.264
09:39:23.0,9051.832
09:39:24.0,10934.427
09:39:25.0,6615.89
09:39:26.0,11570.88
09:39:27.0,11510.947
09:39:28.0,9194.287
09:39:29.0,10379.631
09:39:30.0,6627.816
09:39:31.0,9801.75
09:39:32.0,9161.5
09:39:33.0,11706.708
09:39:34.0,9134.372
09:39:35.0,11170.36
09:39:36.0,10315.264
09:39:37.0,9472.145
09:39:38.0,10858.668
09:39:39.0,10119.65
09:39:40.0,9852.356
09:39:41.0,6464.881
09:39:42.0,8355.583
09:39:43.0,8951.936
09:39:44.0,10676.021
09:39:45.0,9007.793
09:39:46.0,11403.333
09:39:47.0,10697.39
09:39:48.0,9957.11
09:39:49.0,10292.615
09:39:50.0,9644.05
09:39:51.0,9025.72
09:39:52.0,10383.553
09:39:53.0,7868.286
09:39:54.0,9616.441
09:39:55.0,5868.241
09:39:56.0,10032.86
09:39:57.0,9320.023
09:39:58.0,10628.679
09:39:59.0,9655.406
09:40:00.0,11221.071
09:40:01.0,8666.444
09:40:02.0,10273.997
09:40:03.0,9975.66
09:40:04.0,7038.48
09:40:05.0,9857.058
09:40:06.0,9242.452
09:40:07.0,6200.633
09:40:08.0,9953.03
09:40:09.0,8653.081
09:40:10.0,9723.53
09:40:11.0,7900.949
09:40:12.0,10229.166
09:40:13.0,8730.785
09:40:14.0,10569.63
09:40:15.0,8262.782
09:40:16.0,8528.831
09:40:17.0,8619.166
09:40:18.0,11145.85
09:40:19.0,7728.247
09:40:20.0,5864.285
09:40:21.0,11394.466
09:40:22.0,9254.815
09:40:23.0,10330.458
09:40:24.0,10118.333
09:40:25.0,9931.921
09:40:26.0,10094.145
09:40:27.0,11657.271
09:40:28.0,7430.382
09:40:29.0,10898.059
09:40:30.0,8552.272
09:40:31.0,9658.051
09:40:32.0,11632.731
09:40:33.0,8695.46
09:40:34.0,10701.464
09:40:35.0,9334.824
09:40:36.0,11080.615
09:40:37.0,8295.626
09:40:38.0,8601.325
09:40:39.0,10057.028
09:40:40.0,7693.555
09:40:41.0,7520.332
09:40:42.0,11779.928
09:40:43.0,7215.108
09:40:44.0,12013.881
09:40:45.0,8938.072
09:40:46.0,11063.37
09:40:47.0,9931.081
09:40:48.0,9957.629
09:40:49.0,9147.691
09:40:50.0,10253.553
09:40:51.0,2935.63
09:40:52.0,9187.975
09:40:53.0,7974.167
09:40:54.0,9502.863
09:40:55.0,10439.829
09:40:56.0,8701.267
09:40:57.0,10773.004
09:40:58.0,9448.492
09:40:59.0,10454.061
09:41:00.0,9776.432
09:41:01.0,9068.067
09:41:02.0,9745.921
09:41:03.0,9072.09
09:41:04.0,9445.288
09:41:05.0,9622.333
09:41:06.0,5185.12
09:41:07.0,11570.932
09:41:08.0,8249.59
09:41:09.0,10723.928
09:41:10.0,8609.653
09:41:11.0,11550.705
09:41:12.0,8027.01
09:41:13.0,10470.317
09:41:14.0,8053.81
09:41:15.0,6958.775
09:41:16.0,9855.884
09:41:17.0,9401.422
09:41:18.0,10612.723
09:41:19.0,9172.55
09:41:20.0,10729.19
09:41:21.0,8029.984
09:41:22.0,11151.838
09:41:23.0,8150.17
09:41:24.0,11115.223
09:41:25.0,9609.468
09:41:26.0,6488.301
09:41:27.0,6423.954
09:41:28.0,10789.771
09:41:29.0,9831.278
09:41:30.0,9589.988
09:41:31.0,9414.582
09:41:32.0,10447.366
09:41:33.0,10799.987
09:41:34.0,9131.693
09:41:35.0,10278.89
09:41:36.0,8811.257
09:41:37.0,8031.685
09:41:38.0,8503.016
09:41:39.0,7026.906
09:41:40.0,10083.419
09:41:41.0,6805.221
09:41:42.0,9021.946
09:41:43.0,11409.092
09:41:44.0,8638.006
09:41:45.0,10583.001
09:41:46.0,9085.761
09:41:47.0,8582.356
09:41:48.0,10339.73
09:41:49.0,8929.693
09:41:50.0,10318.143
09:41:51.0,6643.152
09:41:52.0,9549.384
09:41:53.0,6523.064
09:41:54.0,11330.682
09:41:55.0,8506.433
09:41:56.0,10102.787
09:41:57.0,9713.898
09:41:58.0,10537.05
09:41:59.0,9695.205
09:42:00.0,8415.91
09:42:01.0,9885.172
09:42:02.0,9686.734
09:42:03.0,2763.927
09:42:04.0,732.326
09:42:05.0,0.252
09:42:06.0,0.253
09:42:07.0,0.235
09:42:08.0,0.82
09:42:09.0,0.523
09:42:10.0,0.236
09:42:11.0,0.251
09:42:12.0,0.238
09:42:13.0,0.25
09:42:14.0,0.231
09:42:15.0,0.236
09:42:16.0,0.25
09:42:17.0,0.231
09:42:18.0,0.25
09:42:19.0,0.253
09:42:20.0,0.235
09:42:21.0,0.238
09:42:22.0,0.51
09:42:23.0,0.253
09:42:24.0,0.25
09:42:25.0,0.245
09:42:26.0,0.253
09:42:27.0,0.251
09:42:28.0,0.252
09:42:29.0,0.253
09:42:30.0,0.252
09:42:31.0,4.467
09:42:32.0,0.252
09:42:33.0,0.53
09:42:34.0,0.834
09:42:35.0,0.238
09:42:36.0,0.25
09:42:37.0,0.528
09:42:38.0,0.526
09:42:39.0,0.25
09:42:40.0,0.316
09:42:41.0,0.25
09:42:42.0,389.701
09:42:43.0,216.437
09:42:44.0,734.376
09:42:45.0,768.208
09:42:46.0,678.464
09:42:47.0,920.826
09:42:48.0,983.227
09:42:49.0,951.277
09:42:50.0,1142.149
09:42:51.0,1086.868
09:42:52.0,1142.887
09:42:53.0,1079.652
09:42:54.0,1129.979
09:42:55.0,1162.027
09:42:56.0,1244.081
09:42:57.0,1182.799
09:42:58.0,1159.038
09:42:59.0,1183.557
09:43:00.0,1169.697
09:43:01.0,1224.002
09:43:02.0,1177.623
09:43:03.0,1131.759
09:43:04.0,1205.78
09:43:05.0,1174.475
09:43:06.0,1293.086
09:43:07.0,1337.66
09:43:08.0,1412.847
09:43:09.0,1333.081
09:43:10.0,1203.88
09:43:11.0,1292.071
09:43:12.0,1327.031
09:43:13.0,1289.279
09:43:14.0,1332.505
09:43:15.0,1289.549
09:43:16.0,1375.762
09:43:17.0,1272.592
09:43:18.0,1487.257
09:43:19.0,1346.732
09:43:20.0,1491.846
09:43:21.0,1521.971
09:43:22.0,1448.196
09:43:23.0,1473.224
09:43:24.0,1586.239
09:43:25.0,1452.438
09:43:26.0,1333.031
09:43:27.0,1344.834
09:43:28.0,1374.697
09:43:29.0,704.192
09:43:30.0,621.595
09:43:31.0,1206.558
09:43:32.0,1621.933
09:43:33.0,1569.032
09:43:34.0,1584.103
09:43:35.0,1582.702
09:43:36.0,1318.819
09:43:37.0,1577.231
09:43:38.0,1626.807
09:43:39.0,1563.668
09:43:40.0,1557.961
09:43:41.0,1448.878
09:43:42.0,1627.506
09:43:43.0,1613.503
09:43:44.0,1632.831
09:43:45.0,1589.767
09:43:46.0,1382.382
09:43:47.0,1637.108
09:43:48.0,1598.249
09:43:49.0,1632.52
09:43:50.0,1611.375
09:43:51.0,1456.956
09:43:52.0,1621.757
09:43:53.0,1628.941
09:43:54.0,1604.773
09:43:55.0,1631.417
09:43:56.0,1447.811
09:43:57.0,1609.876
09:43:58.0,1620.524
09:43:59.0,1632.462
09:44:00.0,1586.537
09:44:01.0,1427.36
09:44:02.0,1600.648
09:44:03.0,1626.812
09:44:04.0,1610.166
09:44:05.0,1613.067
09:44:06.0,1462.422
09:44:07.0,1641.364
09:44:08.0,1612.483
09:44:09.0,1615.539
09:44:10.0,1607.731
09:44:11.0,1471.9
09:44:12.0,1607.326
09:44:13.0,1634.153
09:44:14.0,1621.385
09:44:15.0,1620.828
09:44:16.0,1449.44
09:44:17.0,1621.004
09:44:18.0,1627.023
09:44:19.0,1616.954
09:44:20.0,1623.738
09:44:21.0,1441.696
09:44:22.0,1659.589
09:44:23.0,1623.879
09:44:24.0,1633.091
09:44:25.0,1635.592
09:44:26.0,1438.067
09:44:27.0,1645.769
09:44:28.0,1603.463
09:44:29.0,1632.146
09:44:30.0,1567.164
09:44:31.0,1521.278
09:44:32.0,1619.449
09:44:33.0,1631.127
09:44:34.0,1620.875
09:44:35.0,1495.007
09:44:36.0,1583.18
09:44:37.0,1625.402
09:44:38.0,1613.583
09:44:39.0,1633.846
09:44:40.0,1443.028
09:44:41.0,1643.162
09:44:42.0,1602.868
09:44:43.0,1634.985
09:44:44.0,1594.313
09:44:45.0,1418.844
09:44:46.0,1614.671
09:44:47.0,1645.838
09:44:48.0,1623.612
09:44:49.0,1619.083
09:44:50.0,1450.475
09:44:51.0,1628.632
09:44:52.0,1623.756
09:44:53.0,1633.663
09:44:54.0,1598.723
09:44:55.0,1472.624
09:44:56.0,1619.441
09:44:57.0,1619.883
09:44:58.0,1628.541
09:44:59.0,1635.311
09:45:00.0,1464.746
09:45:01.0,1628.684
09:45:02.0,1605.79
09:45:03.0,1629.792
09:45:04.0,1614.5
09:45:05.0,1461.988
09:45:06.0,1636.685
09:45:07.0,1623.741
09:45:08.0,1632.848
09:45:09.0,1622.585
09:45:10.0,1445.485
09:45:11.0,1636.237
09:45:12.0,1622.743
09:45:13.0,1629.897
09:45:14.0,1613.371
09:45:15.0,1478.222
09:45:16.0,1632.817
09:45:17.0,1625.321
09:45:18.0,1612.855
09:45:19.0,1621.083
09:45:20.0,1431.497
09:45:21.0,1630.631
09:45:22.0,1618.3
09:45:23.0,1636.018
09:45:24.0,1601.576
09:45:25.0,1454.476
09:45:26.0,1616.392
09:45:27.0,1632.532
09:45:28.0,1626.004
09:45:29.0,1620.055
09:45:30.0,1449.037
09:45:31.0,1633.244
09:45:32.0,1623.281
09:45:33.0,1616.68
09:45:34.0,1582.674
09:45:35.0,1491.779
09:45:36.0,1609.609
09:45:37.0,1630.07
09:45:38.0,1623.413
09:45:39.0,1627.862
09:45:40.0,1443.055
09:45:41.0,1631.622
09:45:42.0,1622.624
09:45:43.0,1638.065
09:45:44.0,1607.263
09:45:45.0,1485.618
09:45:46.0,1642.032
09:45:47.0,1618.524
09:45:48.0,1628.128
09:45:49.0,1631.743
09:45:50.0,1468.763
09:45:51.0,1629.525
09:45:52.0,1622.656
09:45:53.0,1620.397
09:45:54.0,1628.556
09:45:55.0,1443.293
09:45:56.0,1618.145
09:45:57.0,1618.618
09:45:58.0,1631.157
09:45:59.0,1625.125
09:46:00.0,1449.848
09:46:01.0,1615.059
09:46:02.0,1641.134
09:46:03.0,1643.707
09:46:04.0,1610.911
09:46:05.0,1461.293
09:46:06.0,1625.803
09:46:07.0,1626.929
09:46:08.0,1611.133
09:46:09.0,1613.967
09:46:10.0,1471.237
09:46:11.0,1616.563
09:46:12.0,1641.715
09:46:13.0,1598.0
09:46:14.0,1523.644
09:46:15.0,1568.166
09:46:16.0,1634.574
09:46:17.0,1639.323
09:46:18.0,1618.509
09:46:19.0,1458.976
09:46:20.0,1582.746
09:46:21.0,1659.31
09:46:22.0,1629.902
09:46:23.0,1626.894
09:46:24.0,1424.042
09:46:25.0,1634.291
09:46:26.0,1625.071
09:46:27.0,1620.532
09:46:28.0,1632.269
09:46:29.0,1366.803
09:46:30.0,1692.634
09:46:31.0,1599.094
09:46:32.0,1658.209
09:46:33.0,1606.116
09:46:34.0,1484.192
09:46:35.0,1632.189
09:46:36.0,1629.418
09:46:37.0,1610.024
09:46:38.0,1636.012
09:46:39.0,1417.175
09:46:40.0,1647.166
09:46:41.0,1622.839
09:46:42.0,1599.971
09:46:43.0,1631.858
09:46:44.0,1446.233
09:46:45.0,1622.886
09:46:46.0,1623.432
09:46:47.0,1633.333
09:46:48.0,1626.852
09:46:49.0,1448.734
09:46:50.0,1634.673
09:46:51.0,1631.159
09:46:52.0,1628.372
09:46:53.0,1605.056
09:46:54.0,1425.685
09:46:55.0,1649.482
09:46:56.0,1611.326
09:46:57.0,1649.485
09:46:58.0,1622.988
09:46:59.0,1446.75
09:47:00.0,1627.668
09:47:01.0,1640.906
09:47:02.0,1631.451
09:47:03.0,1624.3
09:47:04.0,1435.645
09:47:05.0,1631.839
09:47:06.0,1624.004
09:47:07.0,1627.601
09:47:08.0,1634.442
09:47:09.0,1458.674
09:47:10.0,1638.038
09:47:11.0,1646.15
09:47:12.0,1626.108
09:47:13.0,1619.511
09:47:14.0,1474.158
09:47:15.0,1622.265
09:47:16.0,1634.264
09:47:17.0,1601.677
09:47:18.0,1634.326
09:47:19.0,1460.5
09:47:20.0,1630.962
09:47:21.0,1625.929
09:47:22.0,1600.837
09:47:23.0,1635.348
09:47:24.0,1455.25
09:47:25.0,1606.212
09:47:26.0,1623.489
09:47:27.0,1622.144
09:47:28.0,1586.998
09:47:29.0,1484.703
09:47:30.0,1616.026
09:47:31.0,1644.764
09:47:32.0,1332.67
09:47:33.0,1319.226
09:47:34.0,1292.359
09:47:35.0,1535.265
09:47:36.0,1525.632
09:47:37.0,1547.885
09:47:38.0,1582.499
09:47:39.0,1394.99
09:47:40.0,1587.558
09:47:41.0,1647.959
09:47:42.0,1604.64
09:47:43.0,1579.179
09:47:44.0,1462.73
09:47:45.0,1397.107
09:47:46.0,1268.088
09:47:47.0,1514.358
09:47:48.0,1459.982
09:47:49.0,1407.797
09:47:50.0,1203.709
09:47:51.0,1431.075
09:47:52.0,1571.23
09:47:53.0,1474.94
09:47:54.0,1486.738
09:47:55.0,1503.534
09:47:56.0,1419.265
09:47:57.0,1562.961
09:47:58.0,1570.336
09:47:59.0,1563.396
09:48:00.0,1245.644
09:48:01.0,250.036
09:48:02.0,0.401
09:48:03.0,0.251
09:48:04.0,0.247
09:48:05.0,0.253
09:48:06.0,0.251
09:48:07.0,0.247
09:48:08.0,0.252
09:48:09.0,0.251
09:48:10.0,0.25
09:48:11.0,0.252
09:48:12.0,0.252
09:48:13.0,0.25
09:48:14.0,0.522
09:48:15.0,0.239
09:48:16.0,0.253
09:48:17.0,4.463
09:48:18.0,0.252
09:48:19.0,0.253
09:48:20.0,0.525
09:48:21.0,0.25
09:48:22.0,0.253
09:48:23.0,0.25
09:48:24.0,0.25
09:48:25.0,0.244
09:48:26.0,1864.473
09:48:27.0,1705.566
09:48:28.0,2206.528
09:48:29.0,2021.432
09:48:30.0,1601.627
09:48:31.0,1953.105
09:48:32.0,1879.386
09:48:33.0,1964.881
09:48:34.0,1964.82
09:48:35.0,1506.301
09:48:36.0,1904.952
09:48:37.0,2013.65
09:48:38.0,1984.737
09:48:39.0,2109.81
09:48:40.0,1863.017
09:48:41.0,1819.673
09:48:42.0,1921.95
09:48:43.0,1711.985
09:48:44.0,1933.578
09:48:45.0,1700.425
09:48:46.0,1605.281
09:48:47.0,2195.595
09:48:48.0,1665.739
09:48:49.0,2055.001
09:48:50.0,1628.366
09:48:51.0,2089.777
09:48:52.0,2051.922
09:48:53.0,2003.731
09:48:54.0,1997.429
09:48:55.0,1866.959
09:48:56.0,1899.882
09:48:57.0,1628.724
09:48:58.0,1998.893
09:48:59.0,1672.363
