Elapsed time,192.168.46.15 Network I/O unit=kb:bytessent
14:48:01.0,10798.506
14:48:02.0,7135.153
14:48:03.0,12231.488
14:48:04.0,7053.126
14:48:05.0,10829.455
14:48:06.0,8346.83
14:48:07.0,10378.59
14:48:08.0,9887.292
14:48:09.0,10217.879
14:48:10.0,7707.826
14:48:11.0,9517.115
14:48:12.0,7820.141
14:48:13.0,7570.936
14:48:14.0,12078.503
14:48:15.0,10341.363
14:48:16.0,9804.002
14:48:17.0,5332.723
14:48:18.0,1057.441
14:48:19.0,0.318
14:48:20.0,0.235
14:48:21.0,0.316
14:48:22.0,0.236
14:48:23.0,0.253
14:48:24.0,0.235
14:48:25.0,0.238
14:48:26.0,0.236
14:48:27.0,0.236
14:48:28.0,0.237
14:48:29.0,0.238
14:48:30.0,0.25
14:48:31.0,0.248
14:48:32.0,0.251
14:48:33.0,2.405
14:48:34.0,0.249
14:48:35.0,0.251
14:48:36.0,0.251
14:48:37.0,0.252
14:48:38.0,0.397
14:48:39.0,0.252
14:48:40.0,0.831
14:48:41.0,0.445
14:48:42.0,0.247
14:48:43.0,1.041
14:48:44.0,0.252
14:48:45.0,0.25
14:48:46.0,0.314
14:48:47.0,0.25
14:48:48.0,3.13
14:48:49.0,0.25
14:48:50.0,0.239
14:48:51.0,1.041
14:48:52.0,0.249
14:48:53.0,1.034
14:48:54.0,0.253
14:48:55.0,0.236
14:48:56.0,0.237
14:48:57.0,0.238
14:48:58.0,0.236
14:48:59.0,0.237
14:49:00.0,0.238
14:49:01.0,0.236
14:49:02.0,0.237
14:49:03.0,145.567
14:49:04.0,0.254
14:49:05.0,145.385
14:49:06.0,0.255
14:49:07.0,0.249
14:49:08.0,0.378
14:49:09.0,8279.523
14:49:10.0,20477.014
14:49:11.0,20411.208
14:49:12.0,17849.09
14:49:13.0,22895.626
14:49:14.0,21899.501
14:49:15.0,23933.564
14:49:16.0,24454.043
14:49:17.0,24824.745
14:49:18.0,24471.801
14:49:19.0,22480.961
14:49:20.0,25200.465
14:49:21.0,24415.565
14:49:22.0,25167.264
14:49:23.0,24880.946
14:49:24.0,24930.565
14:49:25.0,22559.991
14:49:26.0,25168.391
14:49:27.0,24753.536
14:49:28.0,24762.004
14:49:29.0,24753.108
14:49:30.0,22467.428
14:49:31.0,25176.284
14:49:32.0,24778.143
14:49:33.0,24777.574
14:49:34.0,24653.121
14:49:35.0,22532.982
14:49:36.0,25146.72
14:49:37.0,25088.392
14:49:38.0,25109.275
14:49:39.0,25053.519
14:49:40.0,22429.695
14:49:41.0,23567.696
14:49:42.0,25043.883
14:49:43.0,25079.997
14:49:44.0,25117.563
14:49:45.0,22027.737
14:49:46.0,25457.607
14:49:47.0,25088.126
14:49:48.0,25265.942
14:49:49.0,24955.418
14:49:50.0,22587.28
14:49:51.0,25143.321
14:49:52.0,25295.163
14:49:53.0,24778.784
14:49:54.0,24945.688
14:49:55.0,22817.518
14:49:56.0,25378.509
14:49:57.0,25245.0
14:49:58.0,25356.588
14:49:59.0,25116.774
14:50:00.0,22459.271
14:50:01.0,25085.617
14:50:02.0,25341.551
14:50:03.0,25296.109
14:50:04.0,24926.443
14:50:05.0,22642.141
14:50:06.0,25156.498
14:50:07.0,25018.239
14:50:08.0,25109.184
14:50:09.0,24865.907
14:50:10.0,22562.349
14:50:11.0,25295.724
14:50:12.0,24688.473
14:50:13.0,24897.981
14:50:14.0,25325.54
14:50:15.0,22730.105
14:50:16.0,25055.336
14:50:17.0,25323.687
14:50:18.0,25249.188
14:50:19.0,25035.044
14:50:20.0,22663.628
14:50:21.0,25078.061
14:50:22.0,25001.0
14:50:23.0,25281.689
14:50:24.0,25213.0
14:50:25.0,22815.563
14:50:26.0,25438.611
14:50:27.0,24743.919
14:50:28.0,25268.794
14:50:29.0,25334.598
14:50:30.0,21642.438
14:50:31.0,25346.667
14:50:32.0,25344.531
14:50:33.0,25468.22
14:50:34.0,25175.333
14:50:35.0,22807.308
14:50:36.0,25171.286
14:50:37.0,25160.161
14:50:38.0,24878.904
14:50:39.0,25108.129
14:50:40.0,22448.658
14:50:41.0,24938.006
14:50:42.0,25266.293
14:50:43.0,25249.573
14:50:44.0,25041.751
14:50:45.0,22342.852
14:50:46.0,25135.321
14:50:47.0,25270.873
14:50:48.0,24968.919
14:50:49.0,25400.779
14:50:50.0,22185.236
14:50:51.0,25324.266
14:50:52.0,25087.27
14:50:53.0,25136.083
14:50:54.0,24632.156
14:50:55.0,22750.869
14:50:56.0,25100.085
14:50:57.0,24902.39
14:50:58.0,25297.529
14:50:59.0,25325.845
14:51:00.0,22424.963
14:51:01.0,25221.619
14:51:02.0,25133.941
14:51:03.0,25159.305
14:51:04.0,25309.904
14:51:05.0,22196.884
14:51:06.0,25345.418
14:51:07.0,25271.006
14:51:08.0,24754.905
14:51:09.0,24994.801
14:51:10.0,22341.047
14:51:11.0,25270.422
14:51:12.0,25445.924
14:51:13.0,25042.4
14:51:14.0,25304.596
14:51:15.0,22559.252
14:51:16.0,25358.028
14:51:17.0,24969.055
14:51:18.0,25207.09
14:51:19.0,25111.72
14:51:20.0,22219.151
14:51:21.0,25134.883
14:51:22.0,25247.628
14:51:23.0,25217.277
14:51:24.0,25170.208
14:51:25.0,22286.794
14:51:26.0,25111.079
14:51:27.0,25332.957
14:51:28.0,25157.651
14:51:29.0,25326.65
14:51:30.0,22490.708
14:51:31.0,25392.21
14:51:32.0,25271.979
14:51:33.0,25184.339
14:51:34.0,25026.473
14:51:35.0,22258.108
14:51:36.0,25353.443
14:51:37.0,24663.028
14:51:38.0,25038.362
14:51:39.0,25244.802
14:51:40.0,22397.994
14:51:41.0,25257.267
14:51:42.0,25338.389
14:51:43.0,25042.005
14:51:44.0,25065.273
14:51:45.0,22595.984
14:51:46.0,25250.34
14:51:47.0,25213.783
14:51:48.0,24862.811
14:51:49.0,24965.711
14:51:50.0,22877.954
14:51:51.0,24671.54
14:51:52.0,24860.695
14:51:53.0,25293.938
14:51:54.0,25078.62
14:51:55.0,24022.263
14:51:56.0,23228.699
14:51:57.0,25104.548
14:51:58.0,25116.789
14:51:59.0,24980.458
14:52:00.0,24284.693
14:52:01.0,22778.333
14:52:02.0,25247.225
14:52:03.0,24575.293
14:52:04.0,25036.162
14:52:05.0,25224.611
14:52:06.0,22361.607
14:52:07.0,25347.586
14:52:08.0,25126.069
14:52:09.0,25336.636
14:52:10.0,25139.542
14:52:11.0,22228.786
14:52:12.0,25302.166
14:52:13.0,25245.319
14:52:14.0,25343.374
14:52:15.0,25110.46
14:52:16.0,22153.447
14:52:17.0,24835.081
14:52:18.0,25035.913
14:52:19.0,25295.125
14:52:20.0,25060.708
14:52:21.0,22318.776
14:52:22.0,25323.738
14:52:23.0,25262.881
14:52:24.0,24980.558
14:52:25.0,24918.653
14:52:26.0,21915.023
14:52:27.0,25205.547
14:52:28.0,25280.979
14:52:29.0,25038.809
14:52:30.0,25115.613
14:52:31.0,22401.705
14:52:32.0,25355.644
14:52:33.0,25275.445
14:52:34.0,25209.478
14:52:35.0,25245.482
14:52:36.0,22267.934
14:52:37.0,25139.651
14:52:38.0,25411.731
14:52:39.0,25198.745
14:52:40.0,24722.145
14:52:41.0,22499.851
14:52:42.0,25303.695
14:52:43.0,25241.891
14:52:44.0,25009.773
14:52:45.0,25444.443
14:52:46.0,22524.502
14:52:47.0,25304.071
14:52:48.0,25097.821
14:52:49.0,25319.105
14:52:50.0,25315.668
14:52:51.0,22131.612
14:52:52.0,25471.949
14:52:53.0,25347.194
14:52:54.0,25241.537
14:52:55.0,25122.071
14:52:56.0,22650.228
14:52:57.0,25262.002
14:52:58.0,25230.588
14:52:59.0,25026.153
14:53:00.0,25336.178
14:53:01.0,22600.666
14:53:02.0,25238.328
14:53:03.0,25109.183
14:53:04.0,25175.424
14:53:05.0,24783.432
14:53:06.0,22416.393
14:53:07.0,25129.031
14:53:08.0,25074.698
14:53:09.0,25093.313
14:53:10.0,25266.946
14:53:11.0,22476.766
14:53:12.0,25335.529
14:53:13.0,25082.208
14:53:14.0,25017.655
14:53:15.0,25055.736
14:53:16.0,22351.105
14:53:17.0,25264.844
14:53:18.0,24901.633
14:53:19.0,25250.585
14:53:20.0,25046.351
14:53:21.0,22148.243
14:53:22.0,25324.385
14:53:23.0,25043.537
14:53:24.0,24903.011
14:53:25.0,25252.594
14:53:26.0,22343.369
14:53:27.0,25009.199
14:53:28.0,25195.236
14:53:29.0,24879.124
14:53:30.0,24787.3
14:53:31.0,22400.649
14:53:32.0,25209.152
14:53:33.0,25317.693
14:53:34.0,25124.622
14:53:35.0,25237.554
14:53:36.0,22668.299
14:53:37.0,24756.163
14:53:38.0,25044.445
14:53:39.0,24878.641
14:53:40.0,25098.516
14:53:41.0,22976.667
14:53:42.0,24542.178
14:53:43.0,25185.074
14:53:44.0,25043.244
14:53:45.0,25252.36
14:53:46.0,23683.035
14:53:47.0,23981.615
14:53:48.0,24956.663
14:53:49.0,24969.605
14:53:50.0,25256.136
14:53:51.0,24878.432
14:53:52.0,22479.777
14:53:53.0,24935.689
14:53:54.0,25125.129
14:53:55.0,25196.672
14:53:56.0,24629.168
14:53:57.0,22370.756
14:53:58.0,25234.581
14:53:59.0,25198.41
14:54:00.0,24949.036
14:54:01.0,24754.002
14:54:02.0,20352.687
14:54:03.0,25134.375
14:54:04.0,23116.132
14:54:05.0,22917.463
14:54:06.0,21407.361
14:54:07.0,19381.281
14:54:08.0,23205.438
14:54:09.0,23043.61
14:54:10.0,23829.612
14:54:11.0,22613.214
14:54:12.0,23468.389
14:54:13.0,20542.511
14:54:14.0,22698.066
14:54:15.0,22018.57
14:54:16.0,25181.039
14:54:17.0,4529.184
14:54:18.0,0.254
14:54:19.0,0.238
14:54:20.0,1.026
14:54:21.0,0.252
14:54:22.0,0.239
14:54:23.0,0.253
14:54:24.0,0.234
14:54:25.0,0.234
14:54:26.0,0.248
14:54:27.0,0.24
14:54:28.0,0.25
14:54:29.0,0.242
14:54:30.0,0.246
14:54:31.0,0.25
14:54:32.0,0.251
14:54:33.0,145.453
14:54:34.0,0.25
14:54:35.0,0.251
14:54:36.0,0.238
14:54:37.0,0.251
14:54:38.0,0.376
14:54:39.0,1.041
14:54:40.0,1.041
14:54:41.0,0.312
14:54:42.0,145.241
14:54:43.0,0.255
14:54:44.0,0.25
14:54:45.0,0.253
14:54:46.0,664.453
14:54:47.0,2686.256
14:54:48.0,2809.452
14:54:49.0,2839.402
14:54:50.0,2934.821
