BM,Docker,LXC,DockerIso
 42.8836666667, 42.3303333333, 45.194, 42.282
 45.0803333333, 42.9486666667, 44.322, 40.8496666667
 43.238, 41.7906666667, 42.008, 41.1566666667
 45.542, 44.6843333333, 46.815, 42.5516666667
 45.2776666667, 43.0326666667, 45.665, 42.797
 42.6476666667, 44.9246666667, 43.25, 42.036
 45.0946666667, 46.2546666667, 46.2226666667, 43.1846666667
 54.8826666667, 41.844, 62.7596666667, 42.7613333333
 53.2796666667, 62.664, 49.8006666667, 57.7426666667
 43.228, 46.4876666667, 44.1846666667, 44.344
 44.183, 43.319, 43.582, 43.4093333333
 48.1553333333, 44.822, 48.7826666667, 48.1803333333
 65.2996666667, 61.031, 59.692, 64.929
 68.804, 66.8113333333, 62.5543333333, 63.869
 67.772, 65.252, 65.3536666667, 64.8496666667
 57.2713333333, 56.519, 61.6533333333, 56.2546666667
 44.9063333333, 50.16, 55.4856666667, 41.8846666667
 61.3416666667, 44.5786666667, 50.269, 43.5373333333
 45.5416666667, 57.9253333333, 60.8093333333, 58.855
 42.2326666667, 46.0513333333, 49.295, 43.6313333333
 43.9606666667, 42.5636666667, 43.402, 40.7006666667
 43.3176666667, 42.7396666667, 42.842, 43.2616666667
 45.3933333333, 44.2956666667, 46.222, 41.431
 43.246, 43.6486666667, 42.947, 42.443
 45.8396666667, 43.4213333333, 42.834, 43.6693333333
 44.4683333333, 44.0276666667, 46.52, 42.7643333333
 46.964, 43.4346666667, 41.6463333333, 43.4716666667
 57.4306666667, 47.7943333333, 43.826, 47.539
 43.8413333333, 68.7513333333, 56.305, 53.979
 44.8166666667, 76.316, 50.89, 41.7813333333
 43.4716666667, 70.774, 43.5833333333, 41.161
 43.7296666667, 69.7346666667, 41.3896666667, 41.144
 45.3596666667, 52.4803333333, 43.981, 43.1496666667
 44.1046666667, 49.6516666667, 44.962, 43.4923333333
 42.8906666667, 58.147, 43.506, 42.4773333333
 62.9746666667, 50.4683333333, 45.214, 45.636
 80.744, 66.8636666667, 54.2176666667, 66.2266666667
 75.527, 52.024, 51.554, 74.9326666667
 73.9816666667, 44.605, 43.9336666667, 71.0073333333
 64.041, 45.4666666667, 41.046, 71.5123333333
 59.398, 44.807, 42.8346666667, 56.207
 51.174, 47.496, 45.6306666667, 52.695
 46.6766666667, 47.1563333333, 42.438, 57.5816666667
 55.2313333333, 45.3783333333, 43.7993333333, 58.1026666667
 56.7786666667, 41.9883333333, 54.797, 46.2583333333
 66.9116666667, 61.4553333333, 74.4003333333, 57.4023333333
 48.2433333333, 44.04, 76.023, 56.1926666667
 44.1086666667, 43.4343333333, 74.8383333333, 42.825
 45.5026666667, 42.4846666667, 75.7723333333, 42.582
 49.597, 44.7463333333, 74.0133333333, 45.9236666667
 42.9103333333, 41.9646666667, 55.6136666667, 53.7686666667
 47.8403333333, 42.1336666667, 47.8596666667, 49.1223333333
 48.259, 43.856, 63.8523333333, 43.1916666667
 44.4756666667, 43.873, 62.072, 44.244
 60.5336666667, 59.714, 53.993, 49.3823333333
 55.7013333333, 56.1946666667, 49.6413333333, 58.309
 56.1686666667, 63.1343333333, 45.0756666667, 58.9153333333
 57.0633333333, 62.8993333333, 49.6086666667, 60.4903333333
 56.698, 54.1116666667, 53.886, 60.3596666667
 47.5256666667, 52.7933333333, 64.7026666667, 57.8653333333
 47.0026666667, 53.708, 55.2476666667, 53.854
 49.159, 43.8786666667, 49.869, 46.0656666667
 65.6646666667, 57.8366666667, 60.714, 43.6
 51.5416666667, 60.569, 64.01, 61.527
 44.9063333333, 45.5226666667, 47.3406666667, 47.9293333333
 46.9606666667, 42.9533333333, 45.7786666667, 49.0623333333
 49.187, 46.968, 46.39, 44.055
 44.099, 45.0456666667, 47.229, 49.0076666667
 43.6726666667, 45.3136666667, 51.709, 45.4483333333
 44.2256666667, 43.326, 46.961, 43.0636666667
 45.2726666667, 44.8146666667, 47.946, 41.988
 56.6686666667, 49.922, 45.43, 44.8213333333
 57.7003333333, 59.6606666667, 57.441, 56.783
 44.5596666667, 50.0356666667, 60.2836666667, 52.5876666667
 51.159, 46.048, 46.1736666667, 50.1193333333
 44.6403333333, 43.259, 53.772, 46.4543333333
