BM,Docker,LXC,DockerIso
 31.9756666667, 34.843, 38.0556666667, 34.795
 36.245, 33.5323333333, 32.2033333333, 30.7183333333
 34.8096666667, 37.0733333333, 33.7783333333, 34.029
 34.2153333333, 29.9506666667, 34.969, 35.3343333333
 38.9953333333, 34.183, 36.48, 35.861
 32.017, 34.576, 37.0313333333, 34.432
 36.4126666667, 33.5793333333, 33.6743333333, 30.88
 34.923, 33.172, 32.432, 35.2556666667
 36.1846666667, 31.585, 34.8336666667, 34.102
 33.88, 33.7016666667, 34.1796666667, 34.332
 29.9363333333, 34.8186666667, 34.7443333333, 39.0256666667
 34.8183333333, 34.6433333333, 31.9073333333, 32.1686666667
 36.6936666667, 33.2666666667, 34.9486666667, 34.524
 34.0166666667, 31.7856666667, 37.533, 34.2936666667
 37.609, 33.31, 33.903, 35.167
 29.9166666667, 35.368, 35.278, 33.3566666667
 36.4106666667, 34.1386666667, 32.0126666667, 30.214
 36.4116666667, 33.4576666667, 32.9326666667, 33.8413333333
 34.5636666667, 29.6143333333, 36.3226666667, 36.3513333333
 34.5106666667, 34.774, 38.264, 34.6436666667
 32.0813333333, 33.6656666667, 33.476, 34.3493333333
 35.257, 35.7173333333, 33.9173333333, 28.644
 35.6623333333, 34.4593333333, 35.396, 36.8836666667
 35.116, 31.8943333333, 35.3146666667, 34.9853333333
 34.5493333333, 35.3376666667, 35.98, 34.3106666667
 31.417, 34.6576666667, 35.1803333333, 34.959
 34.3443333333, 35.1406666667, 33.022, 31.486
 36.8973333333, 39.0296666667, 33.1983333333, 34.973
 34.2493333333, 29.6586666667, 34.4336666667, 32.5856666667
 38.843, 34.6333333333, 34.2906666667, 36.2146666667
 30.2976666667, 34.2806666667, 36.3866666667, 34.0126666667
 32.9116666667, 34.367, 31.5096666667, 30.635
 36.2213333333, 34.0623333333, 35.2503333333, 36.347
 36.192, 30.8613333333, 34.1426666667, 33.6353333333
 33.5726666667, 34.943, 34.998, 36.9643333333
 29.977, 33.1326666667, 36.8956666667, 33.824
 35.4003333333, 33.5063333333, 33.7796666667, 31.242
 34.4726666667, 34.005, 34.5486666667, 33.1263333333
 36.33, 29.1843333333, 36.518, 32.8166666667
 35.0993333333, 32.9286666667, 35.3896666667, 35.168
 30.282, 35.222, 33.652, 35.684
 34.6583333333, 34.5486666667, 35.651, 32.2066666667
 35.4216666667, 34.0163333333, 33.314, 32.5366666667
 35.5413333333, 32.385, 36.1366666667, 36.0576666667
 35.1326666667, 32.537, 33.0163333333, 32.8666666667
 31.87, 34.1893333333, 35.517, 34.4233333333
 34.984, 35.481, 35.8086666667, 31.0026666667
 33.96, 34.8856666667, 31.9793333333, 31.5553333333
 36.6706666667, 33.8876666667, 35.8253333333, 35.6593333333
 34.425, 31.3616666667, 35.942, 37.773
 31.2056666667, 33.6746666667, 37.063, 34.128
 33.3253333333, 35.4193333333, 31.6593333333, 31.6843333333
 35.9083333333, 34.293, 35.5906666667, 32.105
 36.002, 33.9353333333, 36.7143333333, 33.3913333333
 34.8563333333, 30.9486666667, 36.0783333333, 33.807
 31.6883333333, 35.3576666667, 35.2113333333, 33.836
 32.7633333333, 33.6476666667, 33.911, 32.3396666667
 35.0356666667, 35.5353333333, 32.8236666667, 31.9016666667
 34.9606666667, 33.9066666667, 34.287, 34.8036666667
 37.355, 31.9606666667, 37.2626666667, 33.345
 32.0846666667, 35.3406666667, 34.2863333333, 34.2876666667
 35.033, 35.4336666667, 33.9673333333, 32.9893333333
 33.7096666667, 35.308, 32.0676666667, 32.1926666667
 35.4433333333, 31.702, 37.8866666667, 34.6003333333
 35.7713333333, 32.3926666667, 36.0686666667, 34.772
 30.4763333333, 32.6353333333, 36.3696666667, 33.3963333333
 35.1283333333, 35.5083333333, 32.6676666667, 32.496
 37.3313333333, 35.0276666667, 31.2896666667, 32.4146666667
 36.5806666667, 32.928, 35.4606666667, 35.287
 34.6166666667, 30.7026666667, 34.143, 34.6903333333
 36.3303333333, 32.9666666667, 35.0193333333, 34.247
 30.969, 36.372, 36.6133333333, 32.6026666667
 36.075, 34.29, 30.4313333333, 33.225
 33.3406666667, 33.6933333333, 43.1873333333, 34.291
 36.9956666667, 30.1776666667, 43.6413333333, 32.2653333333
 34.2593333333, 35.288, 37.1096666667, 35.5933333333
 32.0423333333, 33.62, 37.5236666667, 36.3306666667
 35.5053333333, 33.3806666667, 31.0523333333, 29.5086666667
 34.9826666667, 36.044, 37.4643333333, 34.588
 36.0433333333, 30.57, 34.6096666667, 34.4476666667
 33.7403333333, 35.4, 35.9376666667, 34.9273333333
 30.536, 36.135, 33.8573333333, 36.1946666667
 36.042, 33.3933333333, 29.708, 28.8006666667
 34.4453333333, 34.0183333333, 34.766, 34.748
 35.7556666667, 29.1066666667, 35.8876666667, 34.9416666667
 35.1506666667, 34.3303333333, 35.1253333333, 36.7876666667
 30.4876666667, 33.7553333333, 34.5706666667, 35.7003333333
 35.7306666667, 32.8746666667, 30.899, 30.311
 34.481, 34.6246666667, 33.237, 33.9096666667
 33.7756666667, 31.339, 34.9023333333, 36.418
 34.065, 33.0986666667, 36.6483333333, 34.922
 31.3636666667, 32.8066666667, 35.0266666667, 34.616
 32.8366666667, 33.746, 32.503, 30.954
 36.0093333333, 34.5626666667, 37.548, 34.2176666667
 35.6606666667, 30.3543333333, 35.6256666667, 34.0446666667
 33.5383333333, 33.7073333333, 35.8323333333, 34.3153333333
 27.503, 34.4536666667, 36.872, 34.6433333333
 33.2146666667, 34.1293333333, 28.581, 26.8663333333
 35.299, 34.0566666667, 36.637, 34.91
 36.4683333333, 34.1216666667, 35.4276666667, 35.8603333333
 35.1066666667, 32.1756666667, 35.9906666667, 34.3236666667
 30.969, 34.637, 34.5873333333, 34.5063333333
 34.713, 34.2853333333, 33.7356666667, 30.5683333333
 35.9483333333, 36.119, 31.5506666667, 32.9903333333
 33.4753333333, 31.112, 36.31, 35.5663333333
 35.338, 31.9536666667, 35.5436666667, 34.657
 31.0443333333, 33.6993333333, 37.0663333333, 34.438
 35.806, 34.634, 33.1733333333, 29.8226666667
 34.2196666667, 34.7083333333, 34.4766666667, 34.564
 35.9666666667, 31.7756666667, 36.852, 33.573
 33.62, 33.183, 39.661, 35.9673333333
 32.458, 34.3343333333, 37.351, 36.1426666667
 34.6166666667, 33.21, 33.53, 31.4166666667
 36.5053333333, 36.2946666667, 33.029, 34.6263333333
 33.746, 32.3093333333, 37.3246666667, 34.6956666667
 37.7613333333, 32.719, 33.5583333333, 36.253
 30.9016666667, 32.759, 37.1423333333, 34.4223333333
 36.3156666667, 35.4503333333, 32.9346666667, 34.0766666667
 35.728, 33.591, 33.8936666667, 34.0423333333
 34.5153333333, 30.6663333333, 34.5086666667, 35.7226666667
 34.4123333333, 32.154, 35.1916666667, 33.963
 28.5203333333, 36.2626666667, 36.1543333333, 36.0536666667
 35.5036666667, 33.575, 33.3786666667, 35.202
 35.9353333333, 33.0573333333, 33.6703333333, 31.887
 35.012, 33.948, 34.5293333333, 34.7986666667
 33.8976666667, 30.6646666667, 35.598, 33.113
 31.4686666667, 34.9296666667, 34.3886666667, 33.1563333333
 33.1583333333, 33.9506666667, 35.047, 36.7236666667
 34.6676666667, 34.5316666667, 33.1676666667, 38.339
 35.9206666667, 31.376, 35.8483333333, 35.2243333333
 34.926, 29.691, 34.0063333333, 34.7776666667
 32.7423333333, 34.4876666667, 33.8943333333, 35.89
 33.1816666667, 34.7566666667, 33.6683333333, 33.6096666667
 34.143, 33.46, 33.4733333333, 30.8113333333
 35.191, 34.7546666667, 33.559, 36.0226666667
 34.656, 33.6036666667, 35.7213333333, 35.134
 30.997, 35.198, 32.584, 35.3396666667
 34.831, 35.2036666667, 32.8296666667, 34.4123333333
 35.1483333333, 36.3803333333, 36.218, 30.1936666667
 34.3023333333, 32.1033333333, 35.913, 34.1493333333
 35.5863333333, 31.9376666667, 37.5476666667, 35.1006666667
 32.4556666667, 34.9333333333, 34.789, 33.1136666667
 34.1016666667, 33.8526666667, 33.7823333333, 34.467
 35.4803333333, 33.738, 32.8526666667, 29.8693333333
 34.8933333333, 33.5333333333, 36.0463333333, 35.0283333333
 34.834, 30.28, 37.116, 35.1906666667
 33.7366666667, 32.7633333333, 34.7163333333, 36.4663333333
 32.0503333333, 34.9373333333, 35.4613333333, 34.1373333333
 36.354, 34.9903333333, 35.2213333333, 31.7233333333
 35.2266666667, 33.1623333333, 34.4056666667, 34.372
 34.7316666667, 30.741, 33.8756666667, 33.889
 35.158, 33.9876666667, 37.641, 34.4993333333
 31.8836666667, 33.505, 33.4783333333, 30.1246666667
 35.8783333333, 34.9863333333, 32.5166666667, 23.7936666667
 33.8486666667, 33.9813333333, 35.6126666667, 32.33
 36.406, 30.8746666667, 37.505, 31.4216666667
 35.0116666667, 31.4406666667, 37.0363333333, 32.967
 32.7153333333, 32.0806666667, 32.1576666667, 30.3233333333
 35.0853333333, 35.0403333333, 32.793, 33.905
 35.015, 34.2086666667, 36.3786666667, 28.2773333333
 33.1223333333, 32.8723333333, 34.468, 31.3603333333
 35.3056666667, 34.3626666667, 35.726, 23.975
 31.6283333333, 34.3196666667, 35.6983333333, 28.474
 37.67, 34.372, 31.6426666667, 30.297
 36.8416666667, 34.8116666667, 36.539, 29.4066666667
 32.353, 35.451, 37.0933333333, 30.9416666667
 27.9686666667, 32.5983333333, 34.112, 32.5846666667
 28.345, 28.0693333333, 31.1623333333, 30.4556666667
 32.225, 28.333, 26.9133333333, 31.093
 31.0496666667, 30.8466666667, 31.1433333333, 34.6063333333
 32.495, 31.158, 33.8896666667, 26.1766666667
