BM,Docker,LXC,DockerIso
 935.489666667, 827.850333333, 709.136333333, 843.673666667
 845.988, 817.08, 842.502, 936.062
 913.990333333, 858.906, 771.014333333, 977.659666667
 781.615333333, 889.092, 850.447333333, 846.387
 858.765333333, 849.674333333, 830.938, 918.752333333
 965.728, 858.650333333, 889.249666667, 885.867333333
 960.345333333, 887.667333333, 844.375666667, 909.809666667
 868.091333333, 878.381333333, 832.332, 928.790333333
 963.865666667, 865.708, 894.431, 986.287666667
 803.158, 937.85, 879.898, 963.268333333
 925.805333333, 849.598666667, 901.485666667, 840.999333333
 895.267666667, 844.441, 845.974333333, 804.663
 878.596666667, 842.17, 884.005, 970.894
 917.881666667, 878.061666667, 885.618666667, 938.01
 938.886666667, 908.429, 852.667, 914.251666667
 844.797, 929.577666667, 864.872666667, 918.656666667
 922.742, 731.537666667, 941.452666667, 797.618666667
 899.101333333, 921.485333333, 915.880333333, 829.625333333
 868.263333333, 831.803666667, 890.55, 874.480666667
 825.808666667, 890.106666667, 844.791, 924.984
 862.332, 872.070666667, 845.201666667, 886.116333333
 850.395, 840.805, 911.73, 910.736333333
 942.331333333, 850.54, 952.776666667, 987.059666667
 923.913333333, 867.184, 947.435333333, 962.562666667
 883.713666667, 813.857, 915.204666667, 849.523
 921.034333333, 903.539333333, 897.011333333, 922.271333333
 818.96, 936.784333333, 918.587, 949.093666667
 876.732333333, 816.17, 1062.04066667, 942.602
 927.120666667, 919.468, 971.397, 917.873
 920.046, 968.081333333, 867.493666667, 922.898666667
 953.419333333, 782.514666667, 932.732333333, 901.742666667
 835.123666667, 832.249333333, 978.233666667, 911.884666667
 948.684333333, 996.656666667, 941.511666667, 892.055666667
 860.17, 914.369333333, 996.333666667, 988.114
 875.583, 937.100666667, 913.751333333, 1078.16466667
 823.554333333, 854.695333333, 892.252, 931.247666667
 880.108666667, 851.222, 938.411666667, 893.645666667
 901.684666667, 934.986, 880.357, 1007.22033333
 934.031, 929.343333333, 963.554666667, 971.462666667
 817.025666667, 926.040333333, 956.178666667, 921.227666667
 931.008, 901.768, 924.959666667, 898.155666667
 880.468, 854.748, 978.434333333, 943.935333333
 927.003333333, 894.230666667, 988.466, 972.878333333
 962.322666667, 744.034666667, 978.87, 1007.309
 889.292333333, 390.295666667, 875.899, 932.064333333
 841.371666667, 801.614666667, 927.287333333, 821.482666667
 836.006, 890.761, 984.749333333, 801.579333333
 967.663, 831.181, 956.142, 1010.31133333
 903.176666667, 939.410666667, 980.331, 979.446
 936.464, 1049.598, 841.528333333, 991.306666667
 867.076, 945.865666667, 980.975, 939.477
 1011.863, 872.250666667, 923.674, 905.169333333
 926.723666667, 903.194333333, 1006.987, 1002.44233333
 1040.76233333, 971.647333333, 959.774666667, 971.03
 950.917333333, 969.874, 834.624333333, 1049.659
 827.427666667, 955.008333333, 922.278, 905.228666667
 958.463666667, 905.338, 981.126333333, 939.042666667
 852.073, 971.953666667, 980.897333333, 947.599
 984.63, 854.654666667, 1042.83166667, 965.135
 886.741333333, 1014.06833333, 843.688666667, 967.214
 896.086333333, 949.030666667, 980.603666667, 929.237666667
 1038.80166667, 904.835666667, 969.103666667, 872.639
 890.281666667, 938.98, 946.101333333, 982.250666667
 990.659666667, 885.512666667, 998.349333333, 914.583
 918.920666667, 1005.679, 843.100333333, 1041.62066667
 839.640666667, 927.603666667, 1005.12266667, 999.628333333
 937.212333333, 890.057333333, 981.412333333, 962.501666667
 942.691333333, 971.432666667, 936.281666667, 938.571666667
 936.984666667, 1011.08133333, 981.705, 1067.40366667
 921.528666667, 952.251, 908.553, 1041.561
 796.294, 938.010666667, 1013.67133333, 899.783666667
 1012.84133333, 825.709, 991.310333333, 868.633
 999.615, 951.247333333, 930.898333333, 941.410333333
 920.786, 1001.14566667, 964.024, 967.817333333
 911.438666667, 983.75, 871.738333333, 1042.44366667
 946.808333333, 932.800666667, 994.274333333, 953.14
 866.574666667, 850.255, 934.452333333, 935.749333333
 935.698, 1025.934, 983.321333333, 1075.56566667
