BM,Docker,LXC,DockerIso
 95.666, 86.3213333333, 94.0, 95.9863333333
 95.6283333333, 88.5446666667, 93.0493333333, 94.353
 89.0593333333, 87.3473333333, 92.2446666667, 94.0126666667
 88.9426666667, 91.5053333333, 89.4833333333, 92.2553333333
 89.921, 89.3693333333, 90.5956666667, 92.3956666667
 86.607, 94.346, 94.389, 89.7286666667
 90.303, 95.6796666667, 95.636, 89.023
 85.672, 96.0, 95.6563333333, 88.616
 84.3383333333, 96.3326666667, 94.366, 88.599
 89.4716666667, 95.6666666667, 95.9993333333, 86.3483333333
 94.0263333333, 96.0, 97.3396666667, 86.5316666667
 95.6563333333, 96.3196666667, 95.6393333333, 87.9626666667
 92.415, 95.653, 96.3496666667, 87.386
 96.3156666667, 96.0, 96.0, 89.6963333333
 94.666, 97.0096666667, 94.313, 95.353
 96.013, 96.6726666667, 91.3333333333, 93.2856666667
 94.6496666667, 95.9993333333, 92.956, 95.359
 93.0296666667, 96.0, 91.2693333333, 93.983
 96.329, 93.9763333333, 93.6666666667, 95.3463333333
 95.6823333333, 93.949, 94.3163333333, 91.6226666667
 95.649, 94.9883333333, 93.9756666667, 90.8933333333
 89.635, 94.0256666667, 94.0, 84.4353333333
 92.0, 93.642, 95.2926666667, 90.6056666667
 92.6666666667, 94.626, 95.6796666667, 88.1696666667
 90.013, 94.0226666667, 95.9793333333, 87.6683333333
 90.235, 94.3296666667, 94.389, 84.5303333333
 93.399, 96.326, 96.976, 88.2926666667
 94.313, 96.343, 95.6863333333, 91.018
 92.3263333333, 95.9693333333, 94.653, 91.3016666667
 94.0393333333, 97.336, 92.2276666667, 92.7056666667
 94.3026666667, 95.036, 90.409, 96.3333333333
 95.3333333333, 95.9896666667, 90.0323333333, 95.016
 96.0096666667, 96.013, 90.584, 93.3326666667
 95.6626666667, 95.6326666667, 90.6123333333, 95.346
 94.6796666667, 97.013, 89.419, 94.3196666667
 93.6496666667, 96.3333333333, 92.0623333333, 96.3333333333
 95.9896666667, 96.6666666667, 93.2823333333, 94.9863333333
 92.6796666667, 94.9863333333, 91.1903333333, 95.0
 94.3293333333, 97.3263333333, 91.0196666667, 93.0
 95.323, 92.639, 90.3333333333, 91.303
 94.696, 94.6326666667, 91.326, 87.2263333333
 93.6693333333, 93.3333333333, 95.676, 92.2823333333
 94.6493333333, 92.8623333333, 95.0163333333, 88.8883333333
 93.9796666667, 96.6863333333, 96.306, 88.023
 94.0296666667, 94.989, 94.9796666667, 87.2386666667
 94.9626666667, 96.0, 96.013, 88.9856666667
 95.3596666667, 96.6763333333, 96.013, 95.3333333333
 95.656, 96.3333333333, 94.313, 95.6496666667
 95.343, 96.3333333333, 94.683, 94.3596666667
 94.646, 95.6666666667, 94.949, 93.6666666667
 94.693, 94.9863333333, 97.3333333333, 93.9796666667
 96.349, 97.0163333333, 90.8266666667, 95.353
 95.6963333333, 97.3333333333, 88.17, 92.956
 94.313, 96.9993333333, 93.9853333333, 93.693
 94.949, 95.346, 95.3196666667, 93.6496666667
 94.389, 91.3926666667, 94.3563333333, 91.0163333333
 94.3426666667, 93.0, 91.6863333333, 91.993
 94.6463333333, 96.9863333333, 90.6156666667, 95.0096666667
 93.6963333333, 93.6896666667, 94.363, 93.6563333333
 93.639, 96.0096666667, 93.6963333333, 90.0593333333
 94.0, 94.3096666667, 92.0, 91.9526666667
 93.983, 95.6496666667, 96.976, 91.0426666667
 94.0, 94.3333333333, 93.729, 94.012
 95.0063333333, 93.7126666667, 94.3026666667, 94.0
 94.686, 92.6666666667, 93.7126666667, 94.3333333333
 95.9863333333, 89.7586666667, 94.3096666667, 93.656
 93.3333333333, 90.922, 94.666, 93.346
 95.353, 91.204, 93.6826666667, 93.3463333333
 95.3096666667, 92.9656666667, 93.366, 93.6996666667
 93.376, 89.392, 93.2793333333, 94.286
 95.0, 93.6293333333, 94.3326666667, 93.3853333333
 94.0296666667, 92.9823333333, 94.0163333333, 93.639
