BM,Docker,LXC,DockerIso
 4338.145, 4905.20266667, 4718.738, 4888.719
 5000.82666667, 4880.215, 4681.90466667, 4280.75133333
 4952.04066667, 4804.83966667, 4744.201, 4944.57033333
 4825.71033333, 4433.81766667, 4911.55166667, 4837.48733333
 4957.815, 4831.90466667, 4923.37666667, 4925.27933333
 4438.25666667, 4875.56466667, 4956.04766667, 4868.853
 4950.78566667, 4790.027, 4736.674, 4342.49266667
 5050.97833333, 4942.53033333, 4519.28033333, 4959.70966667
 4870.98633333, 4310.464, 5116.803, 4810.402
 4871.79333333, 4885.066, 4818.697, 4839.80366667
 4473.118, 4870.83233333, 4840.25966667, 4953.33766667
 4760.929, 4835.743, 4691.12, 4352.89066667
 4938.48733333, 4934.59466667, 4885.23266667, 4762.52533333
 4962.879, 4433.731, 4669.546, 4767.14833333
 4807.90766667, 4835.80533333, 4923.04133333, 5006.479
 4419.13366667, 4868.30166667, 4963.425, 4802.733
 4845.74, 4884.22566667, 4570.65533333, 4502.77833333
 4972.516, 4908.18733333, 4610.617, 4735.87233333
 5002.694, 4439.53766667, 5123.10966667, 4881.555
 4775.60633333, 4606.12233333, 4884.268, 4887.94533333
 4303.65033333, 4951.89733333, 4941.385, 4868.786
 4796.95766667, 4869.448, 4728.106, 4538.084
 4936.942, 4843.95033333, 4600.29, 4626.26533333
 4911.887, 4662.352, 5045.18633333, 4931.358
 4808.506, 4590.94866667, 4722.90833333, 4828.39766667
 4434.722, 4797.97833333, 5109.05866667, 4813.65266667
 4801.80766667, 4918.78966667, 4470.19933333, 4620.36166667
 4937.68166667, 4904.099, 4776.54133333, 4624.72233333
 4916.113, 4764.10933333, 4879.80433333, 4847.27
 4912.81733333, 4360.54233333, 4905.58466667, 4852.85166667
 4423.478, 4854.38233333, 5128.10566667, 4928.83166667
 4772.724, 4924.792, 4621.60733333, 4583.684
 4949.56033333, 4847.502, 4578.935, 4570.94033333
 4997.112, 4795.13033333, 4979.06966667, 4853.66133333
 4909.11166667, 4378.15166667, 4972.55233333, 4906.58433333
 4545.03933333, 4924.95866667, 4844.71933333, 4898.61633333
 4748.337, 4702.67766667, 4723.21866667, 4624.06866667
 4972.11833333, 5081.21533333, 4566.11033333, 4521.708
 4858.13833333, 4784.10866667, 4897.57433333, 4845.90266667
 4856.756, 4369.13533333, 5120.227, 4865.60066667
 4647.38766667, 4958.26833333, 4722.892, 4933.05366667
 4711.239, 4792.02733333, 4685.65366667, 4599.16833333
 4889.078, 4853.13866667, 4672.05433333, 4528.01433333
 4881.37133333, 4828.539, 5049.82466667, 4879.459
 5000.119, 4497.84566667, 4722.66933333, 4889.709
 4611.25533333, 4697.49333333, 5000.80833333, 5062.86366667
 4693.30933333, 4922.45466667, 4731.43, 4534.08266667
 4835.70133333, 4976.45866667, 4357.465, 4577.383
 4982.21933333, 4836.72966667, 5129.49, 4906.326
 4860.24833333, 4470.49433333, 4866.973, 4837.11766667
 4986.98966667, 4782.62366667, 4941.986, 4778.845
 4324.11066667, 4839.019, 5025.38833333, 4769.14733333
 4899.88366667, 4975.62433333, 4112.532, 4583.607
 4911.78833333, 4778.33733333, 5200.56966667, 4831.562
 5007.13833333, 4419.02933333, 4711.709, 4907.143
 4936.882, 4862.41033333, 4803.135, 4803.94666667
 4501.03633333, 4849.44033333, 5121.537, 4774.61466667
 4864.97533333, 4920.83066667, 4401.835, 4510.70133333
 4859.05266667, 4689.449, 4845.694, 4822.59766667
 4965.616, 4543.248, 4929.365, 4860.67
 4969.482, 4926.80066667, 4942.26033333, 4839.74966667
 4472.098, 4835.29833333, 4951.938, 4871.88933333
 4854.28133333, 4867.89133333, 4415.96133333, 4306.12733333
 4931.94, 4899.62633333, 4890.676, 4946.30933333
 4925.27966667, 3950.48966667, 4974.44166667, 4863.42
 4956.334, 4745.08066667, 4951.462, 4860.19333333
 4277.52766667, 4904.01133333, 4976.99133333, 4945.73
 4842.667, 4829.50866667, 4396.78633333, 4444.27066667
 4918.55866667, 4840.624, 4874.93766667, 4717.38266667
 5031.358, 4479.13533333, 4735.89066667, 4960.732
 4897.03066667, 4810.45066667, 5050.99033333, 4879.92766667
 4459.22766667, 4801.391, 4833.872, 4958.07433333
 4876.03533333, 4950.641, 4622.586, 4414.297
 4808.80566667, 4869.16166667, 4833.92166667, 4799.894
 4999.076, 4411.531, 4892.18833333, 4914.88766667
 4970.36166667, 4764.96866667, 4911.42166667, 4827.35266667
 3947.478, 4939.76166667, 4859.25633333, 4843.01866667
 4819.40133333, 4872.88866667, 4172.50933333, 3857.82533333
 4892.34666667, 4835.63766667, 4665.25933333, 4911.125
 5008.21166667, 4566.14166667, 4858.749, 4912.19966667
 4871.28133333, 4624.319, 4900.55033333, 4937.117
 4392.435, 4856.852, 4852.00566667, 4884.817
 4828.664, 4867.94133333, 4588.75, 4375.86466667
 4993.83133333, 4870.02933333, 4625.175, 4806.96466667
 4885.45866667, 4536.22033333, 4965.053, 5070.97533333
 4899.87733333, 4715.47233333, 4887.82233333, 4756.4
 4463.05533333, 4843.537, 4999.457, 4970.80866667
 5035.79866667, 4911.734, 4598.81766667, 4232.74933333
 4816.45066667, 4892.78366667, 4607.109, 4952.14333333
 4992.004, 4702.93266667, 4960.038, 4915.90433333
 4768.924, 4519.748, 4981.914, 4874.876
 4526.944, 4908.47, 4778.93333333, 4911.664
 4891.63, 4824.83833333, 4654.26766667, 4455.965
 4912.089, 4862.77766667, 4658.21466667, 4850.832
 4921.289, 4673.29933333, 5135.889, 4834.068
 4973.62666667, 4591.16333333, 4670.09333333, 4999.85033333
 4427.14966667, 4889.715, 4965.37866667, 4763.081
 4887.85966667, 4997.29333333, 4598.93566667, 4591.46166667
 4932.421, 4774.56766667, 4771.51933333, 4713.36933333
 4940.045, 4816.85266667, 4810.00633333, 4849.13133333
 4899.986, 4425.269, 5065.882, 4873.73033333
 4440.097, 5021.17866667, 4833.59433333, 4924.571
 4923.31, 4885.35733333, 4762.14666667, 4766.9
 4843.40766667, 4827.19533333, 4464.87966667, 4558.015
 4832.98233333, 4727.52433333, 5111.685, 4971.44966667
 4955.775, 4427.151, 4903.717, 4794.211
 4494.32366667, 4874.222, 4933.646, 4866.20366667
 4766.455, 4850.01466667, 4820.05733333, 4686.80566667
 4975.197, 4965.49366667, 4442.346, 4597.97166667
 4903.815, 4850.54466667, 4934.48866667, 4785.307
 4776.30533333, 4502.521, 4960.143, 4863.544
 4673.12333333, 4861.86533333, 4896.362, 4886.20266667
 4789.62433333, 4825.78566667, 4725.07066667, 4851.5
 4889.27166667, 4847.099, 4437.604, 4412.60366667
 4871.64266667, 4904.61933333, 4915.222, 4926.21066667
 4974.79533333, 4330.39733333, 5073.29433333, 4859.07533333
 4615.408, 4826.841, 4665.76166667, 4818.25466667
 4761.693, 4928.81933333, 4733.54433333, 4997.22266667
 4895.96266667, 4937.893, 4627.80133333, 4272.91333333
 4983.06766667, 4788.009, 5038.88566667, 4797.438
 5011.79333333, 4456.75766667, 4985.15166667, 4855.27366667
 4638.82466667, 4881.868, 4780.176, 4885.439
 4781.37366667, 4906.21533333, 4849.977, 4971.49833333
 4881.93766667, 4900.91833333, 4706.59233333, 4269.21733333
 4991.57333333, 4763.282, 4828.97, 4903.239
 4897.50566667, 4310.233, 4945.89866667, 4908.23
 4805.81066667, 4944.949, 4787.90033333, 5031.81033333
 4477.29566667, 4848.55733333, 4960.40066667, 4722.94033333
 4988.01766667, 4936.86133333, 4647.93066667, 4386.98333333
 4956.967, 4758.645, 4857.686, 4894.378
 4873.799, 4395.36566667, 4694.76133333, 4800.24233333
 4952.57733333, 4903.64733333, 4980.64833333, 4834.843
 4373.776, 4894.115, 4985.50133333, 4658.968
 4978.84366667, 4811.78266667, 4588.301, 4149.98066667
 4827.40133333, 4803.80066667, 4831.62633333, 4615.27133333
 4999.17766667, 4526.55866667, 5065.213, 4402.68033333
 4853.256, 4813.40466667, 4814.74333333, 4514.731
 4455.524, 4829.79266667, 4768.36533333, 4282.53333333
 4844.743, 4933.814, 4477.303, 4447.93166667
 5010.87366667, 4738.03533333, 4869.40066667, 4011.91566667
 4769.157, 4679.30433333, 5025.83533333, 4580.22866667
 4926.73666667, 4666.94466667, 4737.303, 4417.30733333
 4379.74, 4868.52033333, 4934.416, 4573.43366667
 5068.77, 4803.913, 4386.65533333, 4357.014
 4964.983, 4956.58833333, 4947.31233333, 4385.14633333
 4693.08266667, 4652.432, 5132.52566667, 4274.21166667
 4714.64566667, 4494.00633333, 4698.84966667, 4912.37033333
 4205.52666667, 4512.08433333, 4693.821, 4344.39933333
 4592.56766667, 4742.88, 4329.735, 4440.14333333
 4411.671, 4567.343, 4420.58933333, 4373.82566667
 4659.85866667, 4484.69833333, 4700.743, 3960.17033333
