BM,Docker,LXC,DockerIso
 1336.201, 3023.158, 3366.88366667, 2989.028
 1474.67766667, 2924.29633333, 3296.396, 3038.99833333
 1245.30933333, 2761.907, 3398.75066667, 2887.33066667
 1295.42833333, 3037.256, 3204.121, 2943.14666667
 1215.606, 2976.414, 3487.94433333, 2945.14266667
 1273.459, 2908.37, 3413.16566667, 2920.61633333
 1351.31666667, 2991.50666667, 3113.80366667, 2993.81633333
 1339.28733333, 3036.36166667, 3429.30266667, 3098.858
 1314.73466667, 3052.469, 3315.382, 3108.09966667
 1265.97166667, 3122.62533333, 3329.65866667, 3122.90066667
 1357.51466667, 2969.81966667, 3161.96466667, 3223.58733333
 1370.817, 3011.08233333, 3237.41133333, 3161.08
 1349.543, 2908.78166667, 3247.18466667, 3087.24033333
 1336.303, 2724.91033333, 3227.60133333, 2987.25033333
 1220.73366667, 2999.11066667, 3285.511, 2992.77866667
 1408.95766667, 3010.27066667, 3339.28766667, 3013.13566667
 1383.41533333, 3077.52933333, 3195.73166667, 3084.939
 1290.893, 2982.98333333, 3313.031, 3137.05333333
 1349.99533333, 3111.369, 3509.88233333, 2884.62433333
 1189.192, 3017.75333333, 3220.767, 2983.868
 1303.88866667, 2979.75166667, 3304.66466667, 2850.26133333
 1261.49166667, 2798.85833333, 3247.15733333, 3027.17133333
 1358.40233333, 2950.42833333, 3336.80966667, 2850.64966667
 1380.51766667, 2915.494, 3201.66366667, 3022.94533333
 1186.32966667, 2938.99666667, 3349.054, 3081.29866667
 1389.91766667, 2975.33633333, 3090.75033333, 2965.567
 1352.12366667, 2747.081, 3209.08566667, 2967.576
 1347.40666667, 3096.04933333, 3088.33033333, 2972.403
 1353.84766667, 2971.98033333, 3275.47333333, 3006.134
 1229.25466667, 2873.74966667, 3225.95566667, 2658.409
 1311.49366667, 2854.55066667, 3344.14866667, 2845.94433333
 1318.40166667, 2902.24333333, 3308.415, 2944.22366667
 1346.101, 3005.373, 3170.975, 3052.937
 1356.45033333, 2849.389, 3278.64266667, 3058.154
 1166.23, 3085.40866667, 3458.23666667, 2966.33033333
 1357.633, 2935.25233333, 3222.847, 2951.70633333
 1363.94066667, 3009.492, 3365.184, 2914.505
 1297.23, 3019.1, 3415.37066667, 2855.13033333
 1355.37933333, 2889.41, 3148.17, 2904.88033333
 1141.00933333, 2795.156, 3299.61933333, 2735.419
 1391.73, 2877.79166667, 3330.432, 2998.69633333
 1322.90366667, 2973.79333333, 3282.306, 2979.41966667
 1339.42366667, 2743.668, 3201.15733333, 2798.489
 1349.37766667, 2926.81633333, 3182.99433333, 2988.751
 1188.89433333, 2915.75333333, 3181.48166667, 2732.406
 1372.43966667, 3019.912, 3340.628, 2734.358
 1345.61733333, 3029.94433333, 3321.886, 2894.57733333
 1334.31, 2905.47633333, 3426.34, 2834.74466667
 1369.841, 2775.42566667, 3220.81766667, 2983.87666667
 1160.65333333, 3084.707, 3250.001, 2994.88733333
 1306.583, 2923.67366667, 3188.32633333, 2908.612
 1348.83633333, 3109.78666667, 3366.93466667, 3026.267
 1300.17233333, 3026.27433333, 3238.39433333, 2934.61466667
 1374.53633333, 2955.93066667, 3070.58933333, 2828.44733333
 1194.10766667, 3200.998, 3477.0, 3020.75033333
 1344.53633333, 2724.987, 3250.78233333, 2714.27833333
 1349.828, 3037.56433333, 3299.92333333, 2772.85333333
 1390.46633333, 2794.98633333, 3397.28, 2874.61066667
 1337.36366667, 3058.67, 3248.04633333, 2947.944
 1223.284, 2908.73766667, 3279.2, 2925.24933333
 1343.44, 2826.47933333, 3354.279, 2951.78966667
 1359.525, 3017.42, 3301.388, 3000.214
 1378.25666667, 2755.634, 3261.06033333, 2981.48233333
 1349.57733333, 2991.17966667, 3262.9, 2765.178
 1159.65633333, 2849.39366667, 3160.42133333, 2906.46633333
 1299.07, 2876.774, 3403.63333333, 2989.32033333
 1386.835, 2686.94566667, 3181.289, 2863.873
 1348.67666667, 2840.89133333, 3209.41966667, 3023.842
 1300.48433333, 2969.40066667, 3321.201, 2959.29433333
 1208.70566667, 2990.469, 3348.97666667, 2768.00733333
 1289.81433333, 2957.442, 3220.00433333, 2825.29166667
 1291.78266667, 2939.69366667, 3213.63033333, 2963.53
 1346.41466667, 2844.905, 3427.583, 2889.58466667
 1371.38866667, 2881.29866667, 3259.19, 2759.95033333
 1267.58733333, 2986.57666667, 3289.25133333, 2627.77133333
 1301.50033333, 2666.35266667, 3383.75133333, 2854.77866667
 1375.93566667, 2888.29, 3267.07066667, 2918.36966667
 1320.43166667, 2941.54133333, 3145.56366667, 2885.52433333
 1319.902, 2888.64833333, 3308.72566667, 2902.066
 1293.11233333, 3004.719, 3107.896, 2883.196
 1275.371, 2990.21233333, 3195.73833333, 2753.36633333
 1346.49633333, 3003.456, 3210.73333333, 2760.03633333
 1346.64833333, 2979.493, 3422.39566667, 2819.07533333
 1318.80733333, 2820.987, 3421.979, 2730.26566667
 1317.599, 2973.764, 3356.03633333, 2779.03866667
 1251.75133333, 3015.595, 3594.77966667, 2875.40933333
 1383.101, 2770.138, 3329.30333333, 2981.649
 1315.79466667, 3220.43033333, 3303.90566667, 3005.116
 1338.49766667, 3183.114, 3192.93033333, 2847.62333333
 1334.26766667, 2995.09633333, 3265.643, 2821.19166667
 1184.238, 2939.58766667, 3257.40566667, 3062.57466667
 1336.211, 2939.41733333, 3157.58233333, 2881.525
