BM,Docker,LXC,DockerIso
 2578.43333333, 2377.27533333, 2699.51633333, 2476.49266667
 2717.54033333, 2279.69133333, 2514.32466667, 2364.05166667
 2683.41433333, 2426.15866667, 2796.05233333, 2390.08833333
 2699.811, 2367.12066667, 2786.48366667, 2311.52766667
 2699.67966667, 2411.59333333, 2774.68933333, 2265.759
 2740.816, 2532.49066667, 2731.36366667, 2307.415
 2540.757, 2375.07533333, 2645.80466667, 2461.749
 2775.46533333, 2340.08433333, 2675.2, 2366.65633333
 2784.82433333, 2328.20733333, 2629.07, 2559.06566667
 2545.88766667, 2405.27566667, 2720.03833333, 2387.70066667
 2621.683, 2296.175, 2816.31966667, 2256.03266667
 2831.29533333, 2301.111, 2801.91433333, 2283.38133333
 2636.40233333, 2346.777, 2606.38333333, 2413.514
 2634.70966667, 2167.37, 2701.38366667, 2342.363
 2796.341, 2269.261, 2670.39, 2303.29533333
 2674.337, 2454.47966667, 2700.122, 2311.83466667
 2457.82466667, 2484.91233333, 2841.166, 2124.705
 2724.09166667, 2409.80433333, 2880.39233333, 2197.99966667
 2451.96366667, 2419.39866667, 2722.99066667, 2335.86733333
 2823.65533333, 2421.04066667, 2703.13766667, 2387.92
 2761.739, 2356.46433333, 2846.21966667, 2372.74666667
 2779.93366667, 2338.26433333, 2637.72666667, 2220.58933333
 2674.03766667, 2469.507, 2743.55566667, 2338.087
 2587.331, 2518.56833333, 2757.15733333, 2311.08733333
 2570.36966667, 2507.65233333, 2783.60466667, 2332.683
 2634.529, 2188.36366667, 2691.874, 2390.51333333
 2647.757, 2329.91133333, 2628.48, 2300.035
 2696.793, 2339.24233333, 2676.43, 2124.438
 2723.00933333, 2364.17366667, 2764.01433333, 2130.07566667
 2738.42033333, 2431.647, 2722.51166667, 2289.714
 2846.19666667, 2314.174, 2547.523, 2332.817
 2713.199, 2361.80466667, 2764.781, 2375.87933333
 2778.97266667, 2354.80966667, 2752.61066667, 2249.464
 2575.33566667, 2446.181, 2661.528, 2208.09
 2679.51266667, 2431.94166667, 2735.45066667, 2384.416
 2563.19633333, 2476.236, 2701.05833333, 2370.93533333
 2665.08033333, 2427.714, 2724.942, 2445.67
 2644.92866667, 2287.374, 2805.63133333, 2415.217
 2793.12066667, 2360.93833333, 2720.94766667, 2162.58266667
 2834.33333333, 2367.40633333, 2730.15766667, 2472.10233333
 2747.14033333, 2443.703, 2650.39566667, 2297.82866667
 2528.003, 2294.471, 2633.25833333, 2232.314
 2576.38866667, 2390.66133333, 2694.43333333, 2210.96033333
 2640.24666667, 2383.206, 2663.90766667, 2353.608
 2650.00833333, 2484.56666667, 2661.86933333, 2343.77433333
 2589.62966667, 2556.20466667, 2618.25966667, 2290.85766667
 2753.129, 2421.94366667, 2571.94266667, 2225.82133333
 2693.592, 2422.131, 2694.61233333, 2441.30566667
 2617.853, 2377.95, 2756.65633333, 2412.392
 2735.69466667, 2518.14166667, 2773.00666667, 2223.883
 2687.423, 2430.19633333, 2791.35166667, 2270.48966667
 2821.524, 2428.81966667, 2665.18666667, 2368.661
 2501.632, 2444.07133333, 2653.03033333, 2393.69733333
 2732.377, 2227.05233333, 2835.077, 2335.57966667
 2783.87933333, 2460.54633333, 2822.48166667, 2376.834
 2713.802, 2431.09566667, 2672.83233333, 2357.49966667
 2739.54, 2399.02966667, 2665.72933333, 2366.326
 2574.19266667, 2387.43, 2711.18433333, 2325.22233333
 2784.235, 2250.91733333, 2769.00466667, 2392.49766667
 2600.90433333, 2260.62166667, 2723.00333333, 2403.606
 2789.77033333, 2242.90966667, 2735.62933333, 2506.95566667
 2647.28033333, 2279.437, 2740.96466667, 2223.41233333
 2579.63466667, 2345.38866667, 2793.82866667, 2421.163
 2715.98933333, 2334.602, 2740.50666667, 2408.35966667
 2738.73533333, 2079.22, 2716.09666667, 2488.33866667
 2631.77766667, 2217.26466667, 2770.20033333, 2436.84433333
 2573.386, 2457.98133333, 2729.77933333, 2307.87533333
 2727.69033333, 2350.85533333, 2693.83833333, 2425.56433333
 2706.57766667, 2462.54466667, 2764.92733333, 2476.357
 2608.75166667, 2306.18033333, 2744.723, 2483.259
 2668.70966667, 2257.209, 2636.57333333, 2521.16533333
 2670.41566667, 2468.92633333, 2779.33566667, 2478.47333333
 2778.31433333, 2330.25433333, 2761.59633333, 2335.72333333
 2809.028, 2322.215, 2886.87333333, 2543.176
 2668.15133333, 2355.789, 2868.045, 2472.86966667
 2715.82966667, 2422.18566667, 2659.118, 2504.775
 2682.79266667, 2381.30966667, 2746.53566667, 2397.723
 2692.635, 2423.00633333, 2772.447, 2427.88933333
 2689.78166667, 2524.542, 2720.47333333, 2484.06833333
 2754.70666667, 2342.93666667, 2782.937, 2504.36
 2648.15, 2420.79233333, 2651.76866667, 2416.42333333
 2644.37566667, 2365.59633333, 2739.05966667, 2315.59133333
 2513.42766667, 2485.48833333, 2850.871, 2458.57433333
 2525.62733333, 2488.86766667, 2741.23066667, 2270.93
 2703.29133333, 2363.65933333, 2794.129, 2324.73766667
 2640.042, 2504.01733333, 2678.753, 2416.119
 2501.624, 2405.11533333, 2777.48066667, 2507.15333333
 2590.931, 2404.06633333, 2773.172, 2452.46233333
 2643.03933333, 2468.67266667, 2696.444, 2375.77033333
 2852.66666667, 2390.23266667, 2823.92133333, 2245.47166667
 2815.717, 2504.942, 2710.20733333, 2434.07433333
 2597.15733333, 2202.21633333, 2889.18233333, 2492.63533333
 2437.45, 2517.39233333, 2599.83433333, 2371.38466667
 2766.964, 2393.42266667, 2622.46033333, 2330.14166667
 2697.32266667, 2346.90833333, 2620.97166667, 2433.532
 2645.162, 2360.51333333, 2802.083, 2204.18866667
 2625.62, 2390.23366667, 2698.58966667, 2376.85233333
 2624.149, 2247.75966667, 2618.20933333, 2299.03
 2625.47066667, 2347.308, 2775.46166667, 2395.80166667
 2642.60566667, 2433.81066667, 2798.51066667, 2400.20266667
 2662.154, 2481.37, 2874.60433333, 2392.12933333
 2609.85866667, 2437.18333333, 2578.162, 2286.49866667
 2675.81233333, 2418.79933333, 2684.10533333, 2021.761
 2671.46433333, 2258.93333333, 2696.01666667, 2473.89166667
 2514.03233333, 2388.08333333, 2818.21866667, 2449.77933333
 2728.47433333, 2507.618, 2842.34633333, 2382.13933333
 2661.33033333, 2453.04366667, 2758.48633333, 2439.31033333
 2769.13033333, 2418.14266667, 2694.87233333, 2504.291
 2755.16466667, 2317.18533333, 2748.66666667, 2428.422
 2642.30833333, 2497.96666667, 2746.995, 2438.72466667
 2592.135, 2427.839, 2695.24033333, 2477.374
 2805.441, 2336.87666667, 2773.99566667, 2364.12666667
 2606.73966667, 2375.73466667, 2643.758, 2316.21233333
 2889.79833333, 2245.024, 2738.642, 2530.274
 2650.26466667, 2225.92, 2842.12333333, 2400.44333333
 2577.12433333, 2334.23166667, 2648.263, 2448.38466667
 2672.24033333, 2437.28766667, 2746.869, 2473.79833333
 2467.36733333, 2470.34066667, 2896.02933333, 2245.743
